event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,77.84462626251043,9.681449358434266,0.0,1,3.0
0,77.81447727684471,8.81419211596078,-8.5,1,3.0
0,77.79583892500523,7.962035367130674,-17.0,1,3.0
0,103.5882526024086,37.559739328204095,0.0,2,5.0
0,108.95572158465586,43.563413728913744,-8.5,2,5.0
0,114.3372895741344,49.57027693974003,-17.0,2,5.0
0,16.646746091353858,126.69984565058952,0.0,3,2.0
0,18.205701746166163,95.74037976279304,-8.5,3,7.0
0,19.768782370829232,64.7855697092914,-17.0,3,-1.0
0,18.12043901214245,88.25272341645227,0.0,4,2.0
0,27.609098107045615,92.10671051359247,-8.5,4,2.0
0,37.07831121951338,95.95524430777624,-17.0,4,2.0
0,61.5150032050521,127.22736894142868,0.0,5,7.0
0,58.76563732466025,118.39986862576706,-8.5,5,8.0
0,56.01606950311501,109.5766112159124,-17.0,5,1.0
0,132.23565932200697,122.50106901250696,0.0,6,4.0
0,135.67564162734115,122.13379322163712,-8.5,6,4.0
0,139.09819291707106,121.78257846115817,-17.0,6,4.0
0,54.47219329009422,100.0744172499037,0.0,7,1.0
0,55.581179775234254,99.78647611907276,-8.5,7,1.0
0,56.69689663552687,99.4874921060159,-17.0,7,1.0
0,33.07251813306682,23.230347351978363,0.0,8,8.0
0,24.87678573291582,22.496093967823903,-8.5,8,2.0
0,16.664023232275046,21.764991294398317,-17.0,8,-1.0
0,134.44771065197625,25.355347837768896,0.0,9,6.0
0,141.5281955558873,19.91821899721057,-8.5,9,6.0
0,148.5934892903526,14.479860249320785,-17.0,9,6.0
0,15.174313764195842,134.83767687569002,0.0,10,2.0
0,21.338566653103538,134.2147750857725,-8.5,10,7.0
0,27.51105926905788,133.57446693500896,-17.0,10,-1.0
1,133.77159823926925,42.44339793160831,0.0,1,4.0
1,138.56686266625627,39.9839158695822,-8.5,1,9.0
1,143.37458244679894,37.531657507447335,-17.0,1,7.0
1,95.96572450415846,75.76150566374857,0.0,2,7.0
1,97.80122691451692,75.90493950299711,-8.5,2,4.0
1,99.65181668380396,76.05614238346332,-17.0,2,-1.0
1,91.10817806829508,3.644932775592996,0.0,3,1.0
1,91.12695184035758,7.741424449480979,-8.5,3,1.0
1,91.15983460447428,11.837880784686025,-17.0,3,1.0
1,82.02448820970312,99.8688138061074,0.0,4,2.0
1,86.43873243656083,108.75301927105076,-8.5,4,3.0
1,90.857399074253,117.65200580862796,-17.0,4,1.0
1,42.44414399133031,2.89812784994763,0.0,5,3.0
1,50.45774392030025,13.439144611173786,-8.5,5,2.0
1,58.45661903226798,23.974805289407637,-17.0,5,4.0
1,19.73796177675108,58.13263802568036,0.0,6,8.0
1,21.120099982805996,57.7197428970358,-8.5,6,8.0
1,22.489884908274224,57.312460889589055,-17.0,6,2.0
1,43.98537549248093,129.3426131949029,0.0,7,3.0
1,53.77964377491512,109.67000846495527,-8.5,7,2.0
1,63.61236371288408,89.97653409192513,-17.0,7,4.0
1,25.45740239259991,125.00675374650136,0.0,8,5.0
1,38.72196093524106,125.53959192967623,-8.5,8,5.0
1,51.97602888485757,126.05617255249048,-17.0,8,5.0
1,5.541504936982944,148.49328744356404,0.0,9,6.0
1,4.8446826846399285,148.89658768564362,-8.5,9,6.0
1,4.138247046681475,149.28886289877414,-17.0,9,6.0
1,117.03885621619946,61.68437199858133,0.0,10,9.0
1,120.46325933851676,60.298428628605066,-8.5,10,7.0
1,123.89513050786216,58.91691218274163,-17.0,10,3.0
2,73.93055685818796,130.60700862189634,0.0,1,5.0
2,102.35853876015476,142.78565734175956,-8.5,1,5.0
2,130.77958173657066,154.96682805061835,-17.0,1,5.0
2,54.65227446481067,42.79821514494957,0.0,2,1.0
2,54.99122238180558,43.61002790033641,-8.5,2,2.0
2,55.359005686037214,44.41906376068588,-17.0,2,-1.0
2,65.9492431064407,77.45100861619053,0.0,3,2.0
2,64.23552697656203,76.62939435045737,-8.5,3,1.0
2,62.51335065207769,75.79663722577071,-17.0,3,4.0
2,51.725165569165696,84.88489007652441,0.0,4,2.0
2,63.71524195549177,79.73528882611603,-8.5,4,1.0
2,75.71822880672438,74.56890893400875,-17.0,4,4.0
2,102.68231858539755,59.31557815906649,0.0,5,6.0
2,74.66113546708237,47.17421167693446,-8.5,5,2.0
2,46.64736427375215,35.03458985287088,-17.0,5,3.0
2,114.42011854378224,8.085980426361443,0.0,6,4.0
2,116.27643576844356,6.006267564797203,-8.5,6,3.0
2,118.11971049592567,3.932057229232608,-17.0,6,2.0
2,56.7023849490968,78.20247175191015,0.0,7,2.0
2,49.202206983860215,80.73128979132096,-8.5,7,1.0
2,41.70857332383154,83.26375752086854,-17.0,7,4.0
2,52.15366360593761,63.50249431237385,0.0,8,6.0
2,50.81076787145918,80.08113467695073,-8.5,8,1.0
2,49.4566937280878,96.66331167318026,-17.0,8,6.0
2,41.76517670155214,50.22772022741611,0.0,9,1.0
2,21.79546974194393,82.31831819303187,-8.5,9,1.0
2,1.813097998308005,114.4054015790151,-17.0,9,1.0
2,108.49916442445544,3.916725306377265,0.0,10,4.0
2,108.281431226681,4.22613161342033,-8.5,10,3.0
2,108.05127359002064,4.532526820303757,-17.0,10,2.0
3,125.54672846347188,85.12672071506177,0.0,1,8.0
3,118.11692795715534,84.65836103817357,-8.5,1,1.0
3,110.68092250971,84.19328541441062,-17.0,1,7.0
3,6.396797406789272,46.36142622650272,0.0,2,2.0
3,7.561457569678035,46.38235570598604,-8.5,2,4.0
3,8.712522662040165,46.39910181151218,-17.0,2,6.0
3,80.6079284823979,94.75692837677336,0.0,3,6.0
3,77.19637190414429,93.33580611909056,-8.5,3,-1.0
3,73.7799654609246,91.92362880919536,-17.0,3,9.0
3,107.88425003114187,22.19782251120471,0.0,4,7.0
3,119.7790269261488,18.38046385785676,-8.5,4,1.0
3,131.6839085501642,14.58387572822426,-17.0,4,8.0
3,56.65827138842705,11.596127298576423,0.0,5,9.0
3,56.45381176095256,7.472585798669917,-8.5,5,5.0
3,56.24077308050824,3.355285319567274,-17.0,5,2.0
3,19.34439347103635,35.773531983720886,0.0,6,5.0
3,29.28197818830373,42.51672338746776,-8.5,6,2.0
3,39.2245322916432,49.25810718123619,-17.0,6,-1.0
3,142.100831628987,62.66092624389157,0.0,7,1.0
3,119.53494620310056,77.55401849155203,-8.5,7,1.0
3,96.9897911602376,92.43946654304456,-17.0,7,1.0
3,4.609402856831714,61.99120149203075,0.0,8,2.0
3,5.815801532671458,72.40922067688146,-8.5,8,4.0
3,7.037685839727021,82.82354817525379,-17.0,8,6.0
3,21.280963271893672,64.62537567847778,0.0,9,5.0
3,26.007049006565524,57.19695500503815,-8.5,9,2.0
3,30.75136872664581,49.77490308779725,-17.0,9,4.0
3,130.43088195806433,134.4476224248345,0.0,10,3.0
3,133.99406037463663,154.64237457621493,-8.5,10,3.0
3,137.56364327268227,174.82693034378502,-17.0,10,3.0
4,114.67348708232458,148.87881835052636,0.0,1,6.0
4,112.73790163544771,154.07377115299275,-8.5,1,1.0
4,110.79633050385762,159.27843856456556,-17.0,1,-1.0
4,19.15864267168792,85.84279940255972,0.0,2,3.0
4,20.220150336833967,90.55061220432792,-8.5,2,3.0
4,21.29817771778737,95.26666373691816,-17.0,2,3.0
4,105.08910480872956,143.58030495253072,0.0,3,1.0
4,103.28091275986208,148.9576967432767,-8.5,3,6.0
4,101.46161122597164,154.33283619547794,-17.0,3,-1.0
4,29.33769584694025,144.787100313079,0.0,4,1.0
4,17.221611330538153,155.13663118251003,-8.5,4,1.0
4,5.116505923169825,165.4781818219586,-17.0,4,1.0
4,132.57816737884036,42.90577328690061,0.0,5,7.0
4,133.57741051367952,47.23098309442925,-8.5,5,2.0
4,134.58519670325848,51.53515935775712,-17.0,5,7.0
4,91.4305062207513,128.78600902907448,0.0,6,4.0
4,93.01096634666476,124.61454967193838,-8.5,6,4.0
4,94.5854406023278,120.44689967969524,-17.0,6,4.0
4,109.1449145146458,140.7569837013043,0.0,7,5.0
4,114.35078166409494,146.31104209128327,-8.5,7,5.0
4,119.57890126967584,151.85845496120294,-17.0,7,5.0
4,103.57290950255984,0.7521521565459411,0.0,8,2.0
4,99.74826267142666,6.071138579382282,-8.5,8,8.0
4,95.9303817177067,11.389790027139288,-17.0,8,8.0
4,141.42497885026984,5.243401729568581,0.0,9,2.0
4,137.59985099779675,13.85361736676454,-8.5,9,9.0
4,133.80357186134268,22.43815527043148,-17.0,9,9.0
4,53.175611188786064,12.309484347846809,0.0,10,2.0
4,28.6341487030162,43.45901057352249,-8.5,10,2.0
4,4.084083634482436,74.61738901311685,-17.0,10,-1.0
5,24.274703361463036,13.610668613451963,0.0,1,1.0
5,24.28636383787089,13.626445897496582,-8.5,1,1.0
5,24.29879735583619,13.64147962932469,-17.0,1,1.0
5,47.17263708238616,53.53870370425918,0.0,2,5.0
5,44.654007563901445,53.19887001014816,-8.5,2,2.0
5,42.13087036123601,52.85386220066989,-17.0,2,9.0
5,54.67271114931011,19.06822416335256,0.0,3,7.0
5,72.39574532280251,19.83365339829084,-8.5,3,8.0
5,90.1239625250675,20.599578966089044,-17.0,3,6.0
5,64.7446914926308,21.832776257340463,0.0,4,8.0
5,62.4382709292015,46.103530422636496,-8.5,4,5.0
5,60.11793979924671,70.36320639118306,-17.0,4,2.0
5,42.18049128927105,73.2543122961427,0.0,5,5.0
5,50.00973031049365,72.19487765582794,-8.5,5,6.0
5,57.84309235296224,71.13061235066112,-17.0,5,2.0
5,38.36388711551791,48.23067138821168,0.0,6,4.0
5,38.59836180524039,47.9693434080311,-8.5,6,4.0
5,38.82632227154093,47.69656933354964,-17.0,6,4.0
5,9.970612810508223,78.40559143173287,0.0,7,6.0
5,7.871165709695297,78.03182937862947,-8.5,7,9.0
5,5.769579689241875,77.63992647507496,-17.0,7,7.0
5,141.0897853755329,12.548888106270857,0.0,8,3.0
5,140.90247595450884,8.56737077875074,-8.5,8,3.0
5,140.70735722293162,4.59302218957549,-17.0,8,3.0
5,84.24218399301479,5.093592806389248,0.0,9,-1.0
5,83.67021895923851,6.599715965674819,-8.5,9,-1.0
5,83.10234590109265,8.09103418010266,-17.0,9,5.0
5,30.45646493834032,61.45768294861508,0.0,10,2.0
5,27.718701396542397,57.97533529828088,-8.5,10,7.0
5,24.97971264560453,54.49342930707429,-17.0,10,1.0
6,77.9564315715133,74.49443803560415,0.0,1,2.0
6,75.29100482077861,73.44179216943105,-8.5,1,3.0
6,72.60960234560945,72.38657219616437,-17.0,1,8.0
6,60.154110014638825,49.55588341184752,0.0,2,8.0
6,54.19068148791549,36.17309078315824,-8.5,2,2.0
6,48.23374206994935,22.77768993534893,-17.0,2,3.0
6,130.17563510952832,22.762599756394987,0.0,3,5.0
6,128.3280408543094,23.810840289715475,-8.5,3,6.0
6,126.47486318856213,24.86602529652767,-17.0,3,1.0
6,120.915111353297,149.87865799917697,0.0,4,1.0
6,123.87964907950598,148.3551694032152,-8.5,4,1.0
6,126.84317976436694,146.80131080390706,-17.0,4,1.0
6,137.48752658552104,134.71269914305194,0.0,5,6.0
6,126.2246965892192,131.5981129887096,-8.5,5,6.0
6,114.97067272091816,128.48755124062438,-17.0,5,6.0
6,75.29543834107561,129.65772940915824,0.0,6,2.0
6,77.5227155101517,121.09171135584108,-8.5,6,3.0
6,79.74221958607359,112.52054349712505,-17.0,6,5.0
6,48.4626591068821,24.211635088334088,0.0,7,-1.0
6,51.38710243354147,12.994091926350745,-8.5,7,2.0
6,54.31768990643486,1.7683770480164267,-17.0,7,3.0
6,19.786742781405987,63.58708266030912,0.0,8,7.0
6,21.33184286599117,60.14170593531552,-8.5,8,7.0
6,22.88445865355875,56.68128096140923,-17.0,8,2.0
6,101.57455585241102,144.72400739345613,0.0,9,3.0
6,105.62518841866628,150.43015956525045,-8.5,9,5.0
6,109.68967972134308,156.12115086180097,-17.0,9,-1.0
6,57.18125351513639,118.93819053772523,0.0,10,4.0
6,57.33283853795638,118.96390950033953,-8.5,10,4.0
6,57.48340881413082,118.99445924508235,-17.0,10,4.0
7,105.83385313960076,118.0082593458268,0.0,1,7.0
7,106.36819124081292,119.66717748383104,-8.5,1,7.0
7,106.90737996566548,121.31761895419886,-17.0,1,2.0
7,135.19620965330702,40.88181412978057,0.0,2,2.0
7,139.52378639204855,39.62949624323808,-8.5,2,9.0
