event,x_pos,y_pos,z_pos,trk_index
0,50.97536264543376,4.327529257630216,0.0,1
0,52.50067535335684,5.650881884107379,-8.5,1
0,54.025575446924236,6.9999272755921496,-17.0,1
1,16.471735073521465,39.02626042751708,0.0,1
1,9.086151917337343,42.062631794792864,-8.5,1
1,1.7123287879656395,45.076739671005335,-17.0,1
2,19.005382843419895,76.52148669924608,0.0,1
2,19.42336768983318,76.38096980159138,-8.5,1
2,19.83999446721074,76.23523450140854,-17.0,1
3,96.91888699033642,85.31674684361855,0.0,1
3,102.24591816097372,92.44244548792085,-8.5,1
3,107.57431509103436,99.57062952473207,-17.0,1
4,98.07705737971266,53.42246978398111,0.0,1
4,95.66806260864831,57.7861416678824,-8.5,1
4,93.2569832306337,62.159711729246226,-17.0,1
5,63.343400589377886,48.53517225513834,0.0,1
5,63.321033277896646,48.59804411628692,-8.5,1
5,63.31133154152923,48.66521330991648,-17.0,1
6,110.05682925564005,147.94946529630795,0.0,1
6,111.51819744867126,149.25806529521435,-8.5,1
6,112.97219208095517,150.57872321712472,-17.0,1
7,65.32637986192279,57.902861571465024,0.0,1
7,42.229484248154264,83.76578368738775,-8.5,1
7,19.11383471401822,109.63158815722359,-17.0,1
8,80.92468794176601,127.09300066385052,0.0,1
8,73.55889341170926,126.45301764633412,-8.5,1
8,66.19070204779341,125.77992132623068,-17.0,1
9,121.05259193839066,60.45758619319663,0.0,1
9,119.75624769466043,60.797811322783296,-8.5,1
9,118.4673893217868,61.11766177270975,-17.0,1
10,19.771600934455194,37.08243169572546,0.0,1
10,17.266662900159652,46.996672199442095,-8.5,1
10,14.759276000839103,56.898817957072175,-17.0,1
11,65.65741865745511,99.48442924293569,0.0,1
11,62.12207660844567,99.33451785044997,-8.5,1
11,58.597385139127944,99.18901440639726,-17.0,1
12,16.54147792726806,82.57408464928507,0.0,1
12,14.112926853061072,79.67125175897615,-8.5,1
12,11.679763366872098,76.76580800296553,-17.0,1
13,92.22164402833089,40.13429357391725,0.0,1
13,89.60152039544178,38.97684641163873,-8.5,1
13,86.9674040111879,37.82647330803302,-17.0,1
14,79.55101145589924,72.17514347503071,0.0,1
14,81.64011234259493,72.87764531302335,-8.5,1
14,83.70416347262815,73.5901351578282,-17.0,1
15,8.990769454063665,116.11840836477884,0.0,1
15,16.785996336955822,116.68460409319286,-8.5,1
15,24.587251614070254,117.24207206305296,-17.0,1
16,4.354219970909981,105.97202096059301,0.0,1
16,6.14136201044862,108.24555171596747,-8.5,1
16,7.9365940872918035,110.50604059938547,-17.0,1
17,80.07727122391148,91.85777818393605,0.0,1
17,63.32873813341089,84.86378333037534,-8.5,1
17,46.57607774908615,77.85944219587628,-17.0,1
18,4.575665778539166,140.75392208485516,0.0,1
18,3.71557196095214,134.90900286771853,-8.5,1
18,2.8517002770923527,129.07520174080813,-17.0,1
19,51.5076029289061,126.84820723450287,0.0,1
19,37.33148237830246,127.09897222132233,-8.5,1
19,23.154851592262194,127.34539029148945,-17.0,1
20,85.8154799833791,112.0102268871244,0.0,1
20,82.92090455349731,114.90148629911924,-8.5,1
20,80.0249544080166,117.80644461249348,-17.0,1
21,131.48687343936965,109.77418104913025,0.0,1
21,131.51326229577236,98.4201894781779,-8.5,1
21,131.54122269987639,87.07923423326454,-17.0,1
22,74.88643953104041,51.441792232377175,0.0,1
22,74.7772225627937,50.494358352389305,-8.5,1
22,74.65849652378967,49.54676070117638,-17.0,1
23,122.27793793495779,10.357672998391902,0.0,1
23,129.83764776291846,10.544453731886163,-8.5,1
23,137.38456622582297,10.713035553765966,-17.0,1
24,27.535464280555832,47.33806290613123,0.0,1
24,27.33875277735372,50.61187234683837,-8.5,1
24,27.15835934202008,53.88215394096412,-17.0,1
25,96.1844410574865,38.27579585078911,0.0,1
25,98.04506538555191,40.2522640497973,-8.5,1
25,99.91700448993963,42.23131509529051,-17.0,1
26,115.0196756835421,110.30267923692634,0.0,1
26,111.51082191100996,94.22421990175486,-8.5,1
26,108.00474471712157,78.14516615512699,-17.0,1
27,6.207739020715418,80.46855701771698,0.0,1
27,4.405704056580045,80.3288652779069,-8.5,1
27,2.6042963176730987,80.21602152527687,-17.0,1
28,128.10609104893558,77.70778518665114,0.0,1
28,131.25530193556799,81.10832144192625,-8.5,1
28,134.39898380737472,84.48611949089948,-17.0,1
29,53.12643348826131,83.13925866343878,0.0,1
29,65.57403009755913,88.30626898486139,-8.5,1
29,78.02533269505464,93.47735360926369,-17.0,1
30,7.07104033292813,17.61788248539968,0.0,1
30,4.846101248893608,12.763513538708386,-8.5,1
30,2.6211687838308753,7.922258341095565,-17.0,1
31,127.32686488828125,18.46358966654378,0.0,1
31,127.3962719859493,20.06634431344722,-8.5,1
31,127.44540366712461,21.665867379713905,-17.0,1
32,104.19252955500278,76.66907286570785,0.0,1
32,101.79494109520125,78.18789784286287,-8.5,1
32,99.39294586942185,79.70275690340031,-17.0,1
33,123.71523020918406,5.355933745604341,0.0,1
33,122.55695134590987,6.123004877793228,-8.5,1
33,121.39089317125953,6.896888964641534,-17.0,1
34,10.130890850282846,1.34362108430921,0.0,1
34,10.257738511602614,4.476832358141753,-8.5,1
34,10.387231085308025,7.639686578176555,-17.0,1
35,15.491853682733304,77.88759118881022,0.0,1
35,18.865912026182265,84.47160230347995,-8.5,1
35,22.222065949357326,91.03776686865272,-17.0,1
36,107.29267831026674,148.89991372383446,0.0,1
36,105.43278327232274,140.9403361257366,-8.5,1
36,103.56461673205564,132.96009011364637,-17.0,1
37,128.09589688955396,144.87367441572823,0.0,1
37,127.46863802667352,151.47118828427998,-8.5,1
37,126.84857927784344,158.0618556397131,-17.0,1
38,134.72933619447141,17.04368502916636,0.0,1
38,134.7550705452696,20.08702000455721,-8.5,1
38,134.75612640231452,23.126380912295097,-17.0,1
39,101.09868076846966,59.439281544971955,0.0,1
39,100.2782188012054,58.74186531373701,-8.5,1
39,99.44341009369006,58.053596178335,-17.0,1
40,34.61902624987328,92.26261302514439,0.0,1
40,27.936406843772428,106.40933350985351,-8.5,1
40,21.25188025012105,120.58149038666444,-17.0,1
41,67.20203425039931,18.09902904539416,0.0,1
41,66.97429799916884,17.86255006925221,-8.5,1
41,66.73085807040651,17.624011990244313,-17.0,1
42,4.538361971900997,62.43098687938486,0.0,1
42,12.977256412355658,56.79927832074548,-8.5,1
42,21.403317114394042,51.17852879914229,-17.0,1
43,28.170427753757146,124.32459667774746,0.0,1
43,27.962753759087136,124.9945136128198,-8.5,1
43,27.742782350067998,125.66343098912716,-17.0,1
44,5.4591024741871115,105.3876195506932,0.0,1
44,2.76430610276017,96.0104658586525,-8.5,1
44,0.06823652397805989,86.63997163773993,-17.0,1
45,78.70096555650957,6.4112866311938985,0.0,1
45,77.89106449895137,6.418092851370474,-8.5,1
45,77.09286179655382,6.4110019157303695,-17.0,1
46,51.20045353117939,23.170878272070865,0.0,1
46,50.360525876329675,26.13049663571515,-8.5,1
46,49.51094163204486,29.076540284189274,-17.0,1
47,102.3999965317591,76.03978798625812,0.0,1
47,101.33522278381724,76.80717551991296,-8.5,1
47,100.29825506728683,77.55172461706913,-17.0,1
48,66.01971176603605,29.861466126151406,0.0,1
48,69.01850415368799,27.562516846931814,-8.5,1
48,72.02533713274612,25.23822961355695,-17.0,1
49,93.13870358179051,9.454981678754372,0.0,1
49,97.23166385815043,9.156439540450453,-8.5,1
49,101.3128075182865,8.879880022786178,-17.0,1
50,1.6424337114915695,94.47480140715585,0.0,1
50,16.810744561315232,88.0155037729821,-8.5,1
50,31.97878326405272,81.5515367079419,-17.0,1
51,109.35689072648552,121.84512302365025,0.0,1
51,106.15632418660518,126.14910979359449,-8.5,1
51,102.96497148381526,130.4358592093954,-17.0,1
52,44.23611042936786,86.16451576809709,0.0,1
52,47.35672577031958,86.74948394677222,-8.5,1
