event,x_pos,y_pos,z_pos,trk_index
0,1.0669344642946175,9.820943321954863,0.0,1
0,9.207573452582512,11.054443084164205,-8.5,1
0,17.331560089240224,12.293992862117886,-17.0,1
0,49.291029560345294,20.131026535261363,0.0,2
0,44.859001563905096,21.04073995418788,-8.5,2
0,40.45950523293135,21.967396391992892,-17.0,2
0,67.96778856723971,83.10337146190881,0.0,3
0,65.97446955720191,76.88485981888446,-8.5,3
0,63.99895125696614,70.66400791302176,-17.0,3
0,63.718802149211854,126.2705520122828,0.0,4
0,68.58462276514267,116.89800184822374,-8.5,4
0,73.46239801774814,107.53868481748935,-17.0,4
0,124.28031616984163,28.875014604403642,0.0,5
0,113.6741423072281,25.52405598912912,-8.5,5
0,103.06295930892281,22.157416662813432,-17.0,5
0,116.4456983463831,92.00071049770571,0.0,6
0,119.84522153806209,93.23034432295302,-8.5,6
0,123.22246784828765,94.4468836852303,-17.0,6
0,29.556704890702374,83.04046579660506,0.0,7
0,24.601634513088783,61.171359585767995,-8.5,7
0,19.626109938808177,39.310561872908266,-17.0,7
0,8.178043344061578,19.702835902660556,0.0,8
0,33.57282429357514,16.898221135007226,-8.5,8
0,58.98502487295362,14.07716485401681,-17.0,8
0,92.06037224927647,52.77180370940805,0.0,9
0,90.33523091760752,52.295945692948855,-8.5,9
0,88.62335475941607,51.81756858968563,-17.0,9
1,106.9224210402775,73.44230415695037,0.0,1
1,77.37141310324998,57.55247079173617,-8.5,1
1,47.8221523759927,41.666264515541236,-17.0,1
1,72.34149531848945,63.23196126736967,0.0,2
1,59.737486705250724,53.66400465207614,-8.5,2
1,47.12766058491176,44.09375526158303,-17.0,2
1,110.8817955568174,70.7367348870263,0.0,3
1,122.92423809860325,76.1804411178067,-8.5,3
1,134.97236927503795,81.6326629028073,-17.0,3
1,68.46694691914858,84.26680048106002,0.0,4
1,73.28095026606253,114.74342214847034,-8.5,4
1,78.10590115706515,145.23302355150733,-17.0,4
1,8.258773483143134,120.32713798499049,0.0,5
1,8.904428970013628,119.96598210697123,-8.5,5
1,9.555823997969748,119.6190479320492,-17.0,5
1,86.94535681686547,93.9701181101496,0.0,6
1,86.16264096525245,92.75892463513355,-8.5,6
1,85.37422236089984,91.56202742107918,-17.0,6
1,107.9472892116785,8.932275808797646,0.0,7
1,105.86722085701706,8.332412993740233,-8.5,7
1,103.774953902345,7.723829730957697,-17.0,7
1,3.6523611880265063,71.46610499649404,0.0,8
1,8.008378189318647,75.2847389404457,-8.5,8
1,12.380321710192671,79.10545042094391,-17.0,8
1,60.52756390384286,26.027949559455237,0.0,9
1,67.06253851837366,24.594304144697986,-8.5,9
1,73.60883411025115,23.168099802029467,-17.0,9
2,147.1345994681692,14.34746726520068,0.0,1
2,134.88811534373406,20.960283214221597,-8.5,1
2,122.64956744860828,27.574917164509092,-17.0,1
2,112.66571599136881,129.55334501724957,0.0,2
2,110.65957438349993,124.58871639830761,-8.5,2
2,108.66702637280123,119.62265295380789,-17.0,2
2,148.91743438280406,16.07605816325709,0.0,3
2,148.9789108074331,15.995998578070678,-8.5,3
2,149.0447384233487,15.924705494438122,-17.0,3
2,130.00625900050153,72.83033122037283,0.0,4
2,128.77940564052233,71.80279691680244,-8.5,4
2,127.5569249154222,70.78129430410192,-17.0,4
2,112.53213671554478,86.88017594134375,0.0,5
2,111.88207174257339,86.76836545077295,-8.5,5
2,111.24219766210174,86.63721228357663,-17.0,5
2,40.47889854101271,28.413761041686442,0.0,6
2,38.18169045944944,27.141753144278503,-8.5,6
2,35.858143058252914,25.862872301748542,-17.0,6
2,127.59894850691785,4.87932433267114,0.0,7
2,124.03932317120712,11.131619037093365,-8.5,7
2,120.47474499343404,17.376039618277993,-17.0,7
2,18.801188737465885,28.337327962372555,0.0,8
2,18.085843279310577,27.17047504604891,-8.5,8
2,17.379610557558166,25.987731018727157,-17.0,8
2,39.544315838003214,93.4474062459035,0.0,9
2,36.55615943175115,94.89855549606887,-8.5,9
2,33.54145811140953,96.3633484074807,-17.0,9
3,135.0258524373754,30.020868455238936,0.0,1
3,133.46011569992203,29.995112335633596,-8.5,1
3,131.88613745788444,29.966486844360897,-17.0,1
3,133.8512233362724,122.66947290307453,0.0,2
3,133.95583623024484,122.72574157719825,-8.5,2
3,134.07386606774222,122.76929083896523,-17.0,2
3,85.16601016150061,110.47551602089351,0.0,3
3,82.43931296949876,109.6397093563029,-8.5,3
3,79.71085131451129,108.81691104235146,-17.0,3
3,74.14617750745805,122.85316139714467,0.0,4
3,74.0675976496705,123.23312619052105,-8.5,4
3,73.98459578073515,123.59796863234543,-17.0,4
3,100.9802522187107,58.19385276396553,0.0,5
3,103.62957411587013,55.33961652643115,-8.5,5
3,106.2725796464423,52.495471492191115,-17.0,5
3,20.822020871438145,39.115269095417105,0.0,6
3,16.16594123709692,44.93545066233673,-8.5,6
3,11.506516824817725,50.74732395817997,-17.0,6
3,1.2186817264046343,108.84202967607577,0.0,7
3,1.0214069893202058,108.65346234382375,-8.5,7
3,0.8007313906076752,108.4620534243449,-17.0,7
3,121.37669806526024,5.272020874515886,0.0,8
3,118.47259420743683,9.306671795916433,-8.5,8
3,115.57879248271003,13.350124027372216,-17.0,8
3,132.82239149245964,118.88675776622047,0.0,9
3,130.5880585270811,115.7245720928166,-8.5,9
3,128.3669377691194,112.56411276272884,-17.0,9
4,91.40374526175988,47.195108091314665,0.0,1
4,92.2093069871878,47.68354994984322,-8.5,1
4,92.99831950475196,48.18377052533133,-17.0,1
4,79.59494533596771,83.87736939951166,0.0,2
4,84.61388161205333,81.39043969604474,-8.5,2
4,89.6340710194908,78.90210283403898,-17.0,2
4,129.93180038882318,76.05853503176098,0.0,3
4,129.97755954123804,70.45479749226462,-8.5,3
4,130.01848144649588,64.84761115342928,-17.0,3
4,118.50708137447641,105.78195914307825,0.0,4
4,128.05050907004423,106.49129482599291,-8.5,4
4,137.60567068441114,107.21220026164393,-17.0,4
4,36.72501191427937,51.04289978796607,0.0,5
4,43.400389907615825,56.56965395334614,-8.5,5
4,50.07351365067069,62.09294577540792,-17.0,5
4,76.07836625534841,16.97404591658453,0.0,6
4,74.55179232653154,18.339405067611178,-8.5,6
4,73.01947825910644,19.71443719824055,-17.0,6
4,47.82092462707954,141.1545204346939,0.0,7
4,49.90458794944467,146.16347400197083,-8.5,7
4,51.98847419958579,151.19317545634175,-17.0,7
4,5.905791492876482,143.37447820036414,0.0,8
4,4.479159434159298,134.33561084156898,-8.5,8
4,3.036586684186504,125.30390003325283,-17.0,8
4,43.714006110030745,92.5004029350167,0.0,9
4,40.94953074211853,89.0821103959462,-8.5,9
4,38.18417381862976,85.65389236555203,-17.0,9
5,35.31889947567285,142.96732055639848,0.0,1
5,60.459429727799964,111.18891383208577,-8.5,1
5,85.6027748944534,79.41215775901986,-17.0,1
5,32.812973535964744,112.7966155370287,0.0,2
5,33.52312598141155,112.46130976314515,-8.5,2
5,34.214073954239325,112.14247746507533,-17.0,2
5,60.859312708847376,78.37642606060616,0.0,3
5,51.34999556225953,82.1350259666169,-8.5,3
5,41.83615213587,85.90107259052826,-17.0,3
5,126.93179158065207,22.64448981828242,0.0,4
5,124.67454395694303,14.429108356595854,-8.5,4
5,122.42358175429524,6.210743117730862,-17.0,4
5,58.13953457030675,120.41402074450419,0.0,5
5,61.281410673825896,121.6236694837384,-8.5,5
5,64.43376385534589,122.81159423391217,-17.0,5
5,86.33243872260242,52.45094327039446,0.0,6
5,91.46260551731234,55.94217657241345,-8.5,6
5,96.5930325303879,59.444756852585876,-17.0,6
5,74.82495304222371,14.040925049932685,0.0,7
5,74.76672809177514,16.32552565330948,-8.5,7
5,74.70245759415202,18.633561799129996,-17.0,7
5,75.5722435172051,42.42383445364531,0.0,8
5,78.60495914472426,52.31295598170406,-8.5,8
5,81.64764902929915,62.20759360566524,-17.0,8
5,63.43559684464408,40.17859608903767,0.0,9
5,64.19283883071284,43.56517413970947,-8.5,9
5,64.95039129784604,46.963599503366396,-17.0,9
6,66.8925159246349,70.8061345221628,0.0,1
6,72.34241071045018,113.41858770726415,-8.5,1
6,77.80547603185742,156.0366244264872,-17.0,1
6,31.309641098933362,17.617041369616736,0.0,2
6,19.79441543607777,28.16439453207937,-8.5,2
6,8.269392412384933,38.72201488475972,-17.0,2
6,141.69467420137858,47.46642157252461,0.0,3
6,142.19234161027214,47.60008426208816,-8.5,3
6,142.69077890998906,47.73046714156627,-17.0,3
6,141.43003429543745,59.77026705430876,0.0,4
6,98.20987137739377,78.00787410416902,-8.5,4
6,54.99453081975579,96.24549780803437,-17.0,4
6,67.11433661091198,97.84002180138026,0.0,5
6,45.02985928191415,96.97344572966539,-8.5,5
6,22.93899362362832,96.09512446322888,-17.0,5
6,125.6720254474264,95.08405046917568,0.0,6
6,122.98981852755685,87.3357989351096,-8.5,6
6,120.29150625561437,79.58573362654194,-17.0,6
6,39.87252642036106,42.96815622220744,0.0,7
6,27.943999177570415,40.48708247969044,-8.5,7
6,16.02610930624261,38.004842923635614,-17.0,7
6,149.26692766608102,58.24388792129721,0.0,8
6,146.51534388436255,64.2870715202082,-8.5,8
6,143.75254905931394,70.31747419173026,-17.0,8
6,146.60845535404314,0.1922643557486145,0.0,9
6,147.10441346371337,3.2408013018196637,-8.5,9
6,147.60197849942045,6.286937556186661,-17.0,9
7,87.44051542440398,98.4339848625247,0.0,1
7,82.43743266176767,124.57450453922371,-8.5,1
7,77.47046748693738,150.71495877975545,-17.0,1
7,60.98058904757792,14.946802500056346,0.0,2
7,62.25830355128528,10.275972942674981,-8.5,2
7,63.53995778898563,5.610802113204809,-17.0,2
7,20.774053310369876,144.19822241175498,0.0,3
7,20.67818339100253,149.22294628774432,-8.5,3
