event,x_pos,y_pos,z_pos,trk_index
0,44.33116908520651,98.83239009028023,0.0,1
0,53.634569420898046,93.9561984964845,-8.5,1
0,62.937345213487276,89.09128306236957,-17.0,1
1,135.9609370863114,78.30728551534466,0.0,1
1,124.25567800600766,77.01617336059553,-8.5,1
1,112.53510339204794,75.72434486655737,-17.0,1
2,66.9218473585638,74.30935317212847,0.0,1
2,68.46942215160225,73.76802647672854,-8.5,1
2,70.02146815134374,73.22993875161566,-17.0,1
3,25.752119361025382,117.78669371597722,0.0,1
3,22.386742936010585,119.95385076940381,-8.5,1
3,19.021379583795646,122.11411694665621,-17.0,1
4,62.500849517848295,133.21028966963715,0.0,1
4,61.08569735945546,140.38495214280536,-8.5,1
4,59.66900454623948,147.56877603243336,-17.0,1
5,38.03990667000409,9.841889360543817,0.0,1
5,38.54628882082145,8.396815635548643,-8.5,1
5,39.03147285516224,6.95369624848106,-17.0,1
6,67.9470369352907,149.92477635092246,0.0,1
6,53.64538760820531,145.26301816993495,-8.5,1
6,39.35333619816091,140.62003465002337,-17.0,1
7,25.03105965560012,105.20699468600873,0.0,1
7,40.036806701286444,108.76043012745563,-8.5,1
7,55.03804592050231,112.32255906523483,-17.0,1
8,17.476103274173525,24.471127156928677,0.0,1
8,11.275275207676751,26.295272413741397,-8.5,1
8,5.066078242095424,28.124199336312365,-17.0,1
9,25.955064402688354,147.11387553653833,0.0,1
9,27.828639411874207,144.8782250428338,-8.5,1
9,29.708738282437597,142.62546111812787,-17.0,1
10,66.86252028967453,127.61522602413206,0.0,1
10,49.95628506256085,117.9904103300006,-8.5,1
10,33.047231378920976,108.36780117722095,-17.0,1
11,90.75071495446713,110.16416450678115,0.0,1
11,89.78215160820415,107.68511604626659,-8.5,1
11,88.81339600292624,105.2083925068239,-17.0,1
12,26.288149450440184,84.37505578660831,0.0,1
12,55.834831727755294,105.99972926180156,-8.5,1
12,85.38831180707868,127.62906935769989,-17.0,1
13,62.08981535064022,90.30086838794281,0.0,1
13,64.67543709708866,100.10918614325784,-8.5,1
13,67.2558814385495,109.92185430935385,-17.0,1
14,96.8723816906787,112.54586857767181,0.0,1
14,110.10079991322496,120.39486148693558,-8.5,1
14,123.35967467392565,128.26243543237774,-17.0,1
15,5.844492785185757,64.70211886166445,0.0,1
15,23.18806695594729,93.49846463254957,-8.5,1
15,40.53609375894086,122.28897940476965,-17.0,1
16,34.65802020937047,79.00692515094165,0.0,1
16,28.289236132775457,82.27842065231202,-8.5,1
16,21.918048797960743,85.55088484320572,-17.0,1
17,17.22765755005425,53.641340116838414,0.0,1
17,18.980926891088515,54.68185090513787,-8.5,1
17,20.74879862697383,55.721563218348635,-17.0,1
18,53.94048302943022,16.661677773970133,0.0,1
18,49.229706931362166,11.307020657221736,-8.5,1
18,44.535078840437265,5.96091583468187,-17.0,1
19,29.951828914312635,75.9311694940001,0.0,1
19,28.14399104620897,85.86690401011897,-8.5,1
19,26.33744247951468,95.79548690601243,-17.0,1
20,121.2805549363454,91.3149249604429,0.0,1
20,119.63552443405467,93.08382919059521,-8.5,1
20,117.97316811446663,94.85510015872845,-17.0,1
21,37.35786127179567,82.88078349534703,0.0,1
21,34.85480969014134,83.16166584213119,-8.5,1
