event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,123.48543830818916,13.262355046580948,0.0,1,6.0
0,134.19463211499547,55.12544670299443,-8.5,1,1.0
0,144.9068009738612,96.99721504497148,-17.0,1,-1.0
0,138.5945432162718,35.86639942266308,0.0,2,4.0
0,87.93753904839285,54.94166048953917,-8.5,2,4.0
0,37.28621468775224,74.00416552976398,-17.0,2,4.0
0,55.37254196964139,40.72276760732466,0.0,3,1.0
0,100.50609038871984,49.02176317129011,-8.5,3,1.0
0,145.63900331775775,57.32325891066592,-17.0,3,1.0
0,29.456493242860244,132.5604715689737,0.0,4,2.0
0,66.63990060831377,73.90867118577304,-8.5,4,2.0
0,103.80998792736204,15.25151690673375,-17.0,4,2.0
0,35.895482998621624,42.9537062848129,0.0,5,-1.0
0,64.45735495779742,77.16197961106987,-8.5,5,2.0
0,93.0148377541204,111.36110972457698,-17.0,5,6.0
0,17.021964950801877,17.614815168491827,0.0,6,5.0
0,68.6226421877654,75.62704528197237,-8.5,6,5.0
0,120.234118213535,133.63124684788232,-17.0,6,5.0
0,129.45225833342852,99.5145446482996,0.0,7,3.0
0,91.350933894843,73.8693385266918,-8.5,7,3.0
0,53.246234436131154,48.2087915943896,-17.0,7,3.0
1,53.76586995477034,16.474485265978426,0.0,1,1.0
1,95.54134409945136,20.05381926612728,-8.5,1,1.0
1,137.32442674841252,23.64233240092484,-17.0,1,1.0
1,99.2207341328608,62.24937067286326,0.0,2,4.0
1,75.48120304772696,93.80914438807328,-8.5,2,4.0
1,51.74889231910011,125.36537373666272,-17.0,2,4.0
1,122.36305504089118,54.72227742914956,0.0,3,2.0
1,125.22101592909152,52.52698281803541,-8.5,3,2.0
1,128.08600153546524,50.311885360333214,-17.0,3,2.0
1,27.828673102562103,63.09006726818335,0.0,4,3.0
1,58.956511354954266,55.41599861557693,-8.5,4,3.0
1,90.08335118624396,47.76923034911827,-17.0,4,3.0
1,143.14142476523008,10.28913890585144,0.0,5,-1.0
1,100.81454227987771,43.21541916914379,-8.5,5,1.0
1,58.50769118221721,76.14438209250936,-17.0,5,-1.0
1,109.767264130102,47.11536804421172,0.0,6,5.0
1,118.9112510810485,35.16399103793397,-8.5,6,5.0
1,128.04211366577923,23.201257113170445,-17.0,6,2.0
1,55.83887785831805,91.1865117583572,0.0,7,1.0
1,101.02615963367388,98.22750293859946,-8.5,7,1.0
1,146.20804004298734,105.26125813263742,-17.0,7,1.0
2,19.72721119359605,39.93562354011561,0.0,1,3.0
2,38.12132486203593,44.530587334654754,-8.5,1,3.0
2,56.50656053638327,49.11638700660403,-17.0,1,3.0
2,95.70857987851316,52.64839842556529,0.0,2,2.0
2,73.132825008638,55.63179401095108,-8.5,2,2.0
2,50.56547574942271,58.60331361992725,-17.0,2,2.0
2,143.36576636241728,108.672512639512,0.0,3,6.0
2,102.73302797184355,121.42523692167224,-8.5,3,6.0
2,62.093638430691634,134.16934678218595,-17.0,3,1.0
2,44.20612412236035,92.06108941269352,0.0,4,1.0
