event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,64.0628352998835,111.0832528092914,0.0,1,1.0
0,63.48374754190103,80.02854049463187,-8.5,1,1.0
0,62.91302082093426,48.9599517288145,-17.0,1,1.0
0,23.747659597391188,121.89387266461924,0.0,2,-1.0
0,71.66515016457329,61.14499870618075,-8.5,2,2.0
0,119.58937471463288,0.3683295582446832,-17.0,2,4.0
0,125.98082614320806,146.68680020337754,0.0,3,5.0
0,83.72761990293466,73.57965815220467,-8.5,3,1.0
0,41.49201980808571,0.4966440861994611,-17.0,3,4.0
0,32.944044730650496,12.517291783896582,0.0,4,3.0
0,17.6018352644993,19.884590318839027,-8.5,4,6.0
0,2.265357653317656,27.237730110815946,-17.0,4,2.0
0,127.01628615072588,63.32696441985902,0.0,5,4.0
0,114.89156048258424,79.97066076960566,-8.5,5,1.0
0,102.775502599577,96.60796797062191,-17.0,5,5.0
0,94.74388986076995,84.15404169221422,0.0,6,2.0
0,94.56763639025068,54.770047747799815,-8.5,6,2.0
0,94.37941206369794,25.41925349842076,-17.0,6,2.0
0,134.1041646353987,110.90002871087776,0.0,7,1.0
0,71.4883003610646,75.68929055998025,-8.5,7,1.0
0,8.879208821175569,40.4891388152908,-17.0,7,-1.0
0,92.39907314545802,3.393679294400476,0.0,8,6.0
0,65.14930033564546,15.421257785953417,-8.5,8,3.0
0,37.91428114492307,27.440223566557933,-17.0,8,2.0
0,69.121633234126,148.8036688636139,0.0,9,5.0
0,102.96111928742842,82.68088325220728,-8.5,9,1.0
0,136.78951918005066,16.555004697357244,-17.0,9,3.0
1,88.01086733116993,116.86443247634402,0.0,1,7.0
1,80.8637828025083,108.2595612171934,-8.5,1,1.0
1,73.7283962478413,99.6739430387714,-17.0,1,5.0
1,84.36325855960153,96.09428826016745,0.0,2,-1.0
1,55.74507644535119,91.15719311627925,-8.5,2,2.0
1,27.1344662215728,86.23249384921598,-17.0,2,1.0
1,72.6551664488754,21.80250569671088,0.0,3,5.0
1,81.50158764712108,49.37417114155003,-8.5,3,5.0
1,90.33471239338527,76.96026771335032,-17.0,3,2.0
1,79.84080976939843,3.5921113215863256,0.0,4,3.0
1,60.50807441130792,57.22109834607396,-8.5,4,5.0
1,41.17994843162361,110.85876606123108,-17.0,4,4.0
1,6.670413700799653,131.79766666538944,0.0,5,1.0
1,53.76297861246452,109.67075089811134,-8.5,5,1.0
1,100.84133541020898,87.53292823070666,-17.0,5,1.0
1,99.3584110446331,29.811823431464195,0.0,6,6.0
1,113.34144226580106,78.29503317164524,-8.5,6,4.0
1,127.31199911136,126.78183474955536,-17.0,6,7.0
1,4.035345485840641,8.339723815653079,0.0,7,3.0
1,13.842344767165644,27.58076892763121,-8.5,7,3.0
1,23.658939584632947,46.81792806782613,-17.0,7,3.0
1,64.02506314301087,144.58479230611076,0.0,8,8.0
1,106.49908419427034,91.18582807106768,-8.5,8,2.0
1,148.96434370604152,37.76980656908455,-17.0,8,6.0
1,108.01093450921876,45.10981174452376,0.0,9,4.0
1,122.9660985150994,89.8684619004856,-8.5,9,2.0
1,137.92474463545503,134.63224723200702,-17.0,9,8.0
2,20.348958777133976,128.5678856609548,0.0,1,1.0
2,41.86624643804628,89.96721219387139,-8.5,1,1.0
2,63.39800578689885,51.37774241974638,-17.0,1,1.0
2,132.29563986455207,7.641002056571448,0.0,2,3.0
2,85.27046139453616,65.08662280874887,-8.5,2,3.0
2,38.243191986554585,122.55143064853696,-17.0,2,3.0
2,25.236281669539277,144.68905188824078,0.0,3,7.0
2,39.4985477169582,94.61973811694016,-8.5,3,1.0
2,53.756367879094256,44.52322712349605,-17.0,3,5.0
2,113.67738571984846,124.61398830300958,0.0,4,5.0
2,68.42547900574671,124.48477499969675,-8.5,4,7.0
2,23.172306132073228,124.36629583764012,-17.0,4,1.0
2,128.10196964992838,55.78381054254261,0.0,5,-1.0
2,71.97314448466678,37.91424666855725,-8.5,5,1.0
2,15.85196904800556,20.05453657363609,-17.0,5,4.0
2,130.6789506272097,61.66652695163767,0.0,6,2.0
2,101.84223928984736,53.37271921844537,-8.5,6,2.0
2,73.02435996434899,45.07477341983731,-17.0,6,2.0
2,49.09430624196334,13.925255465799829,0.0,7,-1.0
2,54.574873191145166,28.103309312324985,-8.5,7,6.0
2,60.05129581396076,42.29975833539122,-17.0,7,2.0
2,11.26223307175065,4.448941761590009,0.0,8,4.0
2,27.725099749207672,50.594432308747976,-8.5,8,4.0
2,44.1899620670387,96.75967067931228,-17.0,8,4.0
2,108.76880525897391,56.06958853393812,0.0,9,2.0
2,64.27548353697,59.30064298185916,-8.5,9,5.0
2,19.78085411355929,62.51334552270165,-17.0,9,6.0
3,122.46046850889368,111.83799928360506,0.0,1,3.0
3,75.97341199220392,99.93397098086166,-8.5,1,4.0
3,29.474552477072606,88.01267375535022,-17.0,1,-1.0
3,2.1069100264977703,91.9735956899724,0.0,2,2.0
3,12.240303230934485,84.40007346551488,-8.5,2,2.0
3,22.404823893663263,76.80935326278232,-17.0,2,2.0
3,134.16290467065457,14.786496961862907,0.0,3,3.0
3,130.18186510515594,51.57443028679097,-8.5,3,3.0
3,126.19620280949532,88.37141295718715,-17.0,3,3.0
3,148.18592041035146,128.81722840699874,0.0,4,6.0
3,135.4577867859528,93.26439882955816,-8.5,4,6.0
3,122.7234869778882,57.70572795143458,-17.0,4,6.0
3,16.93937459648106,133.78367158059265,0.0,5,4.0
3,48.31369242240439,114.63854886557276,-8.5,5,4.0
3,79.68541614111307,95.49472761898656,-17.0,5,4.0
3,95.00716349885464,25.708704176971224,0.0,6,2.0
3,101.15052857334514,54.68898894460946,-8.5,6,1.0
3,107.29872307168172,83.67886602535624,-17.0,6,-1.0
3,117.98663106431268,114.3548392462599,0.0,7,-1.0
3,117.16755860753106,59.54443865038145,-8.5,7,1.0
3,116.3448032856373,4.741391693161614,-17.0,7,-1.0
3,12.652752297104753,26.037298968098625,0.0,8,1.0
3,45.95711064206603,37.26884026313686,-8.5,8,1.0
3,79.26979630881578,48.49657040884799,-17.0,8,1.0
3,60.83111947049417,130.66312186437304,0.0,9,5.0
3,37.202133373302544,70.2092979659703,-8.5,9,5.0
3,13.56861249299516,9.779817758197948,-17.0,9,5.0
4,62.080881095689904,12.890345967237224,0.0,1,2.0
4,58.06493306599271,12.92668214343654,-8.5,1,3.0
4,54.038826352580166,12.963669490992674,-17.0,1,-1.0
4,32.27965523426259,132.26362856643672,0.0,2,4.0
4,80.58323724889948,83.73485553600362,-8.5,2,1.0
4,128.89554855213726,35.19596296705802,-17.0,2,-1.0
4,112.1625987329144,11.762889208551304,0.0,3,1.0
4,73.37366479763428,53.08759334302224,-8.5,3,1.0
4,34.57576826142106,94.42809035268924,-17.0,3,1.0
4,63.2505119652085,62.13762097278878,0.0,4,2.0
4,79.08946106893195,58.17432714079187,-8.5,4,1.0
4,94.9237490585019,54.21820305250511,-17.0,4,3.0
4,118.8635037609257,73.59570841751498,0.0,5,1.0
4,109.49158481393007,39.19375058392271,-8.5,5,5.0
4,100.11724628255836,4.790838815347328,-17.0,5,3.0
4,33.519879419006266,123.81876138030287,0.0,6,4.0
4,76.47793897434177,93.81820668539972,-8.5,6,1.0
