event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,119.71956976631596,74.94039911130523,0.0,1,1.0
0,107.5411091975462,77.77423257780777,-8.5,1,1.0
0,95.35298686927302,80.62215977926992,-17.0,1,1.0
0,43.74091749910768,56.85877892062364,0.0,2,2.0
0,38.50881677192164,94.38693906501656,-8.5,2,2.0
0,33.27768691697184,131.9112631701224,-17.0,2,2.0
0,123.3024534312984,106.01529639773432,0.0,3,1.0
0,115.59464833056354,119.17282026858264,-8.5,3,-1.0
0,107.9063739658374,132.31092004873545,-17.0,3,-1.0
1,6.231665623443638,43.89286879526863,0.0,1,1.0
1,22.251708326190847,42.817641462707954,-8.5,1,1.0
1,38.28498417381113,41.73540498970776,-17.0,1,1.0
1,83.8269463543401,57.67607834481934,0.0,2,2.0
1,48.42840455515433,82.25326965584675,-8.5,2,2.0
1,13.015376611201068,106.82616199171864,-17.0,2,2.0
1,52.071821746343815,127.25585427983847,0.0,3,3.0
1,38.43140299768744,87.26452644555283,-8.5,3,3.0
1,24.79410024178701,47.27387169266227,-17.0,3,3.0
2,100.79698208457052,147.8258870392288,0.0,1,3.0
2,58.41962809030228,106.23013557972884,-8.5,1,3.0
2,16.042059693009783,64.65080732935901,-17.0,1,3.0
2,17.069711637106987,38.17815705595836,0.0,2,1.0
2,24.62868617672237,43.98004062618658,-8.5,2,1.0
2,32.1763277825664,49.759823834738654,-17.0,2,1.0
2,26.247158185679005,17.588206338717548,0.0,3,2.0
2,86.68030045331547,82.05560794478043,-8.5,3,2.0
2,147.1226374965251,146.502659857732,-17.0,3,2.0
3,26.02801909923811,14.942734601413182,0.0,1,3.0
3,53.25993501752827,74.84415934181885,-8.5,1,3.0
3,80.50512092136793,134.75292170522764,-17.0,1,3.0
3,28.4830908346633,92.87733309329664,0.0,2,1.0
3,54.83400873251124,59.10144723395454,-8.5,2,1.0
3,81.1633281341859,25.33298382903316,-17.0,2,1.0
3,4.314372687179128,145.57574935340352,0.0,3,2.0
3,45.60769089229884,111.47523738850936,-8.5,3,2.0
3,86.91229925717808,77.35748244437394,-17.0,3,2.0
4,6.912306337737639,78.27549690465138,0.0,1,2.0
4,62.09992927851379,53.63637861253347,-8.5,1,2.0
4,117.27910928810708,29.01092860828641,-17.0,1,2.0
4,142.3805850567166,5.040914566871803,0.0,2,1.0
4,126.68913931978337,63.8175466605903,-8.5,2,1.0
4,111.0013048448801,122.60222288564216,-17.0,2,1.0
4,101.20108780130104,73.57186749252801,0.0,3,3.0
4,121.3558453200233,98.04113873638944,-8.5,3,3.0
4,141.4724859162111,122.49562370816706,-17.0,3,3.0
5,67.5740974932956,141.6637942844503,0.0,1,1.0
5,72.27122526760618,107.6728098076092,-8.5,1,1.0
5,76.9717745200445,73.68405764531018,-17.0,1,1.0
5,40.8784725281149,6.864587093096275,0.0,2,2.0
5,66.46108557479275,49.836679173349474,-8.5,2,2.0
5,92.03583666506758,92.81086053086916,-17.0,2,2.0
5,106.17981377884811,83.91660768825516,0.0,3,-1.0
5,70.68575143494664,109.09987447947051,-8.5,3,1.0
5,35.18562623864148,134.26929887189476,-17.0,3,-1.0
6,148.0708257463615,63.892171111567336,0.0,1,1.0
6,114.01568094022288,80.17314540682894,-8.5,1,1.0
6,79.9708361109081,96.45897794670302,-17.0,1,1.0
6,95.8380067970504,6.592528889820826,0.0,2,2.0
6,105.12475862319285,29.710476398331124,-8.5,2,2.0
6,114.43808967141534,52.82197617632969,-17.0,2,2.0
6,84.23651713369463,55.606751789154686,0.0,3,3.0
6,116.13395304449512,87.83456039054212,-8.5,3,3.0
6,148.03859486045667,120.06376691771536,-17.0,3,3.0
7,98.77905362444908,133.55618619106892,0.0,1,1.0
7,89.0917806151146,140.62604124182624,-8.5,1,1.0
7,79.41130625277563,147.69603034418864,-17.0,1,1.0
7,90.11929005000664,93.10491799327794,0.0,2,3.0
7,108.3440311440278,117.66999558163248,-8.5,2,3.0
7,126.57098064940816,142.22146222536375,-17.0,2,3.0
7,11.576659611726797,47.42769652195402,0.0,3,2.0
7,37.75147512519028,64.61050707961,-8.5,3,2.0
7,63.91420755383893,81.82100498400746,-17.0,3,2.0
8,53.05135275504508,88.41686699287116,0.0,1,2.0
8,38.16679520631797,85.31237239477824,-8.5,1,2.0
8,23.27707588347201,82.19864847120928,-17.0,1,2.0
8,27.492345418676997,74.40219403344067,0.0,2,1.0
8,58.9594587608624,64.08907086342386,-8.5,2,1.0
8,90.43638622503724,53.79606878646761,-17.0,2,1.0
8,141.54479539297014,98.23603579712857,0.0,3,3.0
8,117.23528211985986,58.5893345500814,-8.5,3,3.0
8,92.94398088522826,18.95785195255919,-17.0,3,3.0
9,41.44864292414354,38.50430228944835,0.0,1,2.0
9,22.893740404009247,57.401055940748186,-8.5,1,2.0
9,4.352835121087064,76.29546634784309,-17.0,1,2.0
9,8.64564571197764,20.769957847346344,0.0,2,1.0
9,32.757999610439285,22.568431950251057,-8.5,2,1.0
9,56.87744761090622,24.366961597700342,-17.0,2,1.0
9,90.8398201511071,89.26473754436653,0.0,3,3.0
9,99.219445856797,58.95313834344344,-8.5,3,3.0
9,107.58640440162526,28.656009238343984,-17.0,3,3.0
10,66.33448812245054,44.39118342027413,0.0,1,2.0
10,79.46713960456847,60.52704790036167,-8.5,1,2.0
10,92.60796593660427,76.6576137822698,-17.0,1,2.0
10,139.01604267523433,146.31275643004253,0.0,2,1.0
10,89.77322425642429,119.51539070854044,-8.5,2,1.0
10,40.53990142694335,92.72801973199569,-17.0,2,1.0
10,29.018774471897995,4.902965505772224,0.0,3,3.0
10,50.44272263654266,65.04271720595338,-8.5,3,3.0
10,71.85647270387827,125.1580162463811,-17.0,3,3.0
11,131.46243989062418,92.21931289111735,0.0,1,1.0
11,131.8162235852744,92.82551637604112,-8.5,1,1.0
11,132.17363661575453,93.4346500683598,-17.0,1,1.0
11,10.928303306636018,77.97545167467862,0.0,2,2.0
11,17.102250261388633,48.30927179216712,-8.5,2,2.0
11,23.2834770749693,18.639044583424045,-17.0,2,2.0
11,64.02787697106268,19.78183039245966,0.0,3,3.0
11,73.7484597316666,83.34386337995961,-8.5,3,3.0
11,83.49054719169413,146.9031493856697,-17.0,3,3.0
12,90.57520140743222,55.935536433197846,0.0,1,3.0
12,109.73704246789217,99.02827743973208,-8.5,1,3.0
12,128.9083939066679,142.12941038533756,-17.0,1,3.0
12,131.00205210284665,107.38427460457144,0.0,2,2.0
12,65.97617304368316,93.31186413547208,-8.5,2,2.0
12,0.9432514432285808,79.24498566689383,-17.0,2,2.0
12,41.52437306255878,125.51252961523448,0.0,3,1.0
12,31.332631323577203,108.852587518854,-8.5,3,1.0
12,21.146431735932808,92.16086238714092,-17.0,3,1.0
13,10.53650026583166,72.83164415597625,0.0,1,1.0
13,74.67267426079498,83.30102740856718,-8.5,1,1.0
13,138.80612271173572,93.76223133625572,-17.0,1,1.0
13,29.32832448294461,109.73632233437776,0.0,2,2.0
13,36.978394231062914,121.84336024024287,-8.5,2,2.0
13,44.63607640801472,133.94291544804355,-17.0,2,2.0
13,98.8252441619086,109.03890346318644,0.0,3,3.0
13,123.86613431066895,121.01335733732768,-8.5,3,3.0
13,148.90999235255904,132.9952426465925,-17.0,3,3.0
14,76.66159901139841,40.31283227579279,0.0,1,1.0
14,81.87295943956507,86.85237641584565,-8.5,1,1.0
14,87.10256765346779,133.3948457878446,-17.0,1,1.0
14,39.97560177978298,23.21480236849069,0.0,2,2.0
14,50.447293583798974,38.74624893414956,-8.5,2,2.0
14,60.92741477582032,54.28453955839913,-17.0,2,2.0
14,113.21217536419452,17.118352722671567,0.0,3,-1.0
14,64.29987197762055,51.38677835672475,-8.5,3,-1.0
14,15.405366786909257,85.66025508027661,-17.0,3,-1.0
15,48.976935495808384,36.6278255460358,0.0,1,1.0
15,31.58861619433748,85.62143330531119,-8.5,1,1.0
15,14.187509332277669,134.62783089451614,-17.0,1,1.0
15,106.8662194561508,28.104186879773238,0.0,2,3.0
15,55.82842773528736,76.13332913989316,-8.5,2,3.0
15,4.782513987082423,124.15994982605989,-17.0,2,3.0
15,147.27506866870348,113.6520987077352,0.0,3,2.0
15,118.13096685577668,70.18347377379934,-8.5,3,2.0
15,88.98603057642023,26.713764153806487,-17.0,3,2.0
16,73.6657904045754,142.024645088131,0.0,1,1.0
16,96.97268252848444,143.7964578193809,-8.5,1,1.0
16,120.29888097025902,145.57554054583872,-17.0,1,1.0
16,86.79931825544807,50.26263864553948,0.0,2,3.0
16,51.87846451753288,28.130742492224783,-8.5,2,3.0
16,16.959169716448862,5.998828808492495,-17.0,2,3.0
16,65.14211123865391,60.4099460830925,0.0,3,2.0
16,50.415345067908575,50.7851934062592,-8.5,3,2.0
16,35.69575192744427,41.16704544362664,-17.0,3,2.0
17,69.60262270072452,44.83057973699317,0.0,1,2.0
17,95.23628683311522,51.36315563135268,-8.5,1,2.0
17,120.86962974518852,57.89045669276007,-17.0,1,2.0
17,25.830507889521293,98.74793385940968,0.0,2,1.0
17,84.92339149058115,111.23189667567802,-8.5,2,1.0
17,144.01783860877697,123.69691600119911,-17.0,2,1.0
17,47.20035686137248,71.36538117975934,0.0,3,3.0
17,42.702236886306906,43.56082860621348,-8.5,3,3.0
17,38.19123509874335,15.75150011462961,-17.0,3,3.0
18,98.2239607545712,60.5600862180936,0.0,1,2.0
18,70.11330249180708,55.79030227646861,-8.5,1,2.0
18,41.99625542809234,51.02683286576073,-17.0,1,2.0
18,73.05473682696211,35.83133717280223,0.0,2,3.0
18,86.41504432439953,75.04298125771291,-8.5,2,3.0
18,99.77660544230248,114.24949051304274,-17.0,2,3.0
18,129.0252330419087,1.8836365605119108,0.0,3,1.0
18,82.6559693670389,36.30783132545393,-8.5,3,1.0
18,36.28438601739138,70.73759946649622,-17.0,3,1.0
19,41.6389668034488,57.50176055465828,0.0,1,1.0
19,65.79425802197179,61.232014198977645,-8.5,1,1.0
19,89.94959894396226,64.975548372412,-17.0,1,1.0
19,91.90098205085415,7.197286380866085,0.0,2,2.0
19,97.8130278120674,16.611252598566953,-8.5,2,2.0
19,103.7217376572526,26.02005677753297,-17.0,2,2.0
19,46.70790554253409,18.32888094407653,0.0,3,3.0
19,81.24942338357722,39.97074823481479,-8.5,3,3.0
19,115.77244015426064,61.61239660499134,-17.0,3,3.0
20,99.36947956191936,57.45832031696561,0.0,1,1.0
20,120.7516861614968,50.7217448407616,-8.5,1,-1.0
20,142.15184694549637,43.98790188665864,-17.0,1,-1.0
20,46.55050140161004,56.142394976503645,0.0,2,2.0
20,91.80800978208757,75.40455785846764,-8.5,2,2.0
20,137.06463628742725,94.67452920553292,-17.0,2,2.0
20,85.04688054881302,59.36595834661198,0.0,3,1.0
20,112.3194635970475,55.34978048337228,-8.5,3,1.0
20,139.58886670314877,51.3356029438128,-17.0,3,1.0
21,72.25156127449117,115.42120435802345,0.0,1,3.0
21,99.5577973977241,116.02743904543244,-8.5,1,3.0
21,126.87028723298208,116.62289600531496,-17.0,1,3.0
21,104.15482217168046,37.29342859716248,0.0,2,2.0
21,73.4435204331932,43.016722619845176,-8.5,2,2.0
21,42.74026869018731,48.74316016179382,-17.0,2,2.0
21,0.8122802965712006,77.42204001793897,0.0,3,1.0
21,8.312568211239245,42.828543711412095,-8.5,3,1.0
21,15.808466427003252,8.244808476263122,-17.0,3,1.0
22,121.40145242617568,85.80305326109212,0.0,1,3.0
22,86.27696383962893,54.53424383584247,-8.5,1,3.0
22,51.14744585291583,23.28418312650569,-17.0,1,3.0
22,17.241453660970542,6.5974518208189,0.0,2,2.0
22,25.52812240862748,26.69124966636145,-8.5,2,2.0
22,33.7959967550734,46.77748448116657,-17.0,2,2.0
22,41.555659804253175,41.84121102009455,0.0,3,1.0
22,30.46933646107181,21.783749373708584,-8.5,3,1.0
22,19.373785059231444,1.7142481986522111,-17.0,3,1.0
23,95.26749473571007,134.8155863812918,0.0,1,3.0
23,121.158782305749,130.06764978167348,-8.5,1,3.0
23,147.05157413886414,125.32983000469083,-17.0,1,3.0
23,21.567630105132853,4.603119089490233,0.0,2,2.0
23,13.18475162494986,49.44999154792573,-8.5,2,2.0
23,4.8132353593647546,94.30198054716791,-17.0,2,2.0
23,75.02561123490467,35.74399176630343,0.0,3,1.0
23,69.17686956588338,70.75356075567359,-8.5,3,1.0
23,63.3506503950178,105.76394097343784,-17.0,3,1.0
24,72.0446426381751,121.8627677792324,0.0,1,1.0
24,70.7663233861631,124.4593955364261,-8.5,1,1.0
24,69.48567898265883,127.06162323038276,-17.0,1,1.0
24,76.77663499596069,129.85572704422256,0.0,2,3.0
24,98.46640089157307,128.85798728622913,-8.5,2,3.0
24,120.17110966785977,127.86422235559432,-17.0,2,3.0
24,146.36718855313188,76.98987887282576,0.0,3,2.0
24,125.38968876373568,93.11562492216704,-8.5,3,2.0
24,104.42612830572956,109.25843586553675,-17.0,3,2.0
25,132.62007613316888,147.13982691525166,0.0,1,2.0
25,123.72721647597749,116.5214460911576,-8.5,1,2.0
25,114.8556559175774,85.9158759763789,-17.0,1,2.0
25,23.801060511212476,27.8664442691466,0.0,2,-1.0
25,45.66890247128683,78.78369111437007,-8.5,2,-1.0
25,67.55248702093286,129.70072091718248,-17.0,2,-1.0
25,24.208688750234167,64.13566364911908,0.0,3,1.0
25,63.4574281527247,91.88888615688408,-8.5,3,1.0
25,102.70251844487652,119.65807541445568,-17.0,3,1.0
26,130.8587708243861,71.8692590273812,0.0,1,2.0
26,66.20242005668014,47.19359406247935,-8.5,1,2.0
26,1.556508126613403,22.541240171051253,-17.0,1,2.0
26,9.248410797432015,58.79201352742308,0.0,2,1.0
26,44.13316681579604,54.13258535587255,-8.5,2,1.0
26,79.0063212292177,49.493766521282666,-17.0,2,1.0
26,132.90310804610107,134.4927777829114,0.0,3,3.0
26,106.1326294779025,128.2882989692915,-8.5,3,3.0
26,79.36133062724683,122.088491613771,-17.0,3,3.0
