event,x_pos,y_pos,z_pos,trk_index
0,20.563353597471874,122.46302750591909,0.0,1
0,23.21316449364758,124.85250071911194,-8.5,1
0,25.855703966768665,127.24039907256766,-17.0,1
0,65.5831402105422,133.88437543511733,0.0,2
0,62.694563816619635,141.6001803927793,-8.5,2
0,59.81027309669563,149.31590474808075,-17.0,2
0,31.479480016218556,46.160812133219835,0.0,3
0,28.831978011966942,46.1011999976477,-8.5,3
0,26.188521186610377,46.039217336940474,-17.0,3
0,45.285768199595076,120.7238372914605,0.0,4
0,43.59835162685073,120.25714875979027,-8.5,4
0,41.91128283291134,119.76812977972486,-17.0,4
0,35.651206149916284,144.88641711396286,0.0,5
0,28.905137770378968,143.06710559650685,-8.5,5
0,22.160151481173504,141.2538820672851,-17.0,5
1,110.70052044930569,123.14344483103756,0.0,1
1,109.58411386369988,117.99370064102294,-8.5,1
1,108.46181224791431,112.83846333658727,-17.0,1
1,60.367882518367736,4.8605927762308925,0.0,2
1,54.46400091434153,4.604639405766876,-8.5,2
1,48.56648583125893,4.350337202838762,-17.0,2
1,77.67005138947827,76.9760045663316,0.0,3
1,76.33311276931393,91.98380604157644,-8.5,3
1,75.01457406966031,106.98546633394214,-17.0,3
1,9.557969602515994,65.00410414683813,0.0,4
1,15.048491879286328,58.22665077504032,-8.5,4
1,20.544174495971625,51.45034766150361,-17.0,4
1,11.44327081201347,62.050414495058334,0.0,5
1,8.626639470134295,58.536932412562415,-8.5,5
1,5.80138211453263,55.00982388471083,-17.0,5
2,101.25013547474961,19.293198220989932,0.0,1
2,117.30211456579678,27.853134474190448,-8.5,1
2,133.3631474071012,36.399487008844325,-17.0,1
2,15.840224604760806,78.98663578330442,0.0,2
2,21.297405209798,78.86027702774581,-8.5,2
2,26.752992368021655,78.74189946211139,-17.0,2
2,120.69677443719789,98.87922069980031,0.0,3
2,133.82189371890738,122.9739890560502,-8.5,3
2,146.94888852275162,147.06762927204232,-17.0,3
2,53.11759520425005,24.883128914996686,0.0,4
2,62.77247739480673,24.733730842627907,-8.5,4
2,72.41890163743122,24.593062218635726,-17.0,4
2,16.555862022537266,114.74954555423912,0.0,5
2,34.95551932483572,116.57148591055142,-8.5,5
2,53.357673781067724,118.39028040699829,-17.0,5
3,23.807119019715323,114.22996961141182,0.0,1
3,25.907320407329934,115.99147798079386,-8.5,1
3,27.996028244657044,117.74676005367081,-17.0,1
3,84.39100018032063,5.541210517478186,0.0,2
3,73.5998012940868,7.399813734985684,-8.5,2
3,62.82167271060395,9.260072475979939,-17.0,2
3,102.72478669708741,1.1145341285917907,0.0,3
3,103.68979356272672,6.216522238981888,-8.5,3
3,104.67060131217413,11.301487891225985,-17.0,3
3,31.02778272954362,106.82313170382625,0.0,4
3,28.6116985780332,108.80017191863982,-8.5,4
3,26.184734631357095,110.76185806146154,-17.0,4
3,129.5636776175147,122.064139050683,0.0,5
3,129.49608387584024,121.7351387342234,-8.5,5
3,129.433746067235,121.39537610366142,-17.0,5
4,121.24119059808706,70.42736072825578,0.0,1
4,97.66136092218224,111.21128689088697,-8.5,1
4,74.0910030915939,151.99792063407153,-17.0,1
4,19.031417524624445,86.44164722993489,0.0,2
4,19.299269384572433,87.24232103979315,-8.5,2
4,19.5568603643619,88.02455331497588,-17.0,2
4,17.6110814779481,78.38978881725588,0.0,3
4,16.194252062084406,75.98673934640603,-8.5,3
4,14.77522835391595,73.57906387888298,-17.0,3
4,40.63223992130018,58.26021356004033,0.0,4
4,39.117328830287164,55.50559506672717,-8.5,4
4,37.59946441290159,52.72874694486714,-17.0,4
4,83.37564939149713,9.445872519414817,0.0,5
4,82.42602469078602,13.90907279078925,-8.5,5
4,81.49587267896058,18.363634709760124,-17.0,5
5,28.008285928358323,84.22944528312992,0.0,1
5,27.65005989395023,83.86134335582435,-8.5,1
5,27.29837873299187,83.4731155098854,-17.0,1
5,56.97957342998678,107.64314760903092,0.0,2
5,56.31169874904835,110.20562608492259,-8.5,2
5,55.64681218302435,112.76676073342811,-17.0,2
5,49.8199525640729,75.07140792754612,0.0,3
5,52.92432771297764,73.71065863877823,-8.5,3
5,56.04019179850677,72.35564284194929,-17.0,3
5,16.11970724952651,13.461562344154956,0.0,4
5,18.105189386121435,17.253980447969337,-8.5,4
5,20.09732404591627,21.061284476975253,-17.0,4
5,115.18600937212895,3.997680091049922,0.0,5
5,115.40431796369916,4.513773709738084,-8.5,5
5,115.63273921750165,5.02623432055679,-17.0,5
6,111.39173112875267,51.373592661997485,0.0,1
6,130.57703379119172,49.93889192575299,-8.5,1
6,149.75160616971021,48.49032249667484,-17.0,1
6,5.26792201331094,107.92717007976523,0.0,2
6,18.217569399692213,125.87749339782914,-8.5,2
6,31.182755206317633,143.82637516088212,-17.0,2
6,92.4624181406236,113.11357413999772,0.0,3
6,88.3910456429742,118.26081734233675,-8.5,3
6,84.3180268188612,123.40393985282132,-17.0,3
6,50.67764474343307,17.666684363427315,0.0,4
6,49.70526410138337,19.0345631290757,-8.5,4
6,48.72457037084425,20.389379805962747,-17.0,4
6,51.19087771616555,55.28603880182494,0.0,5
6,39.168773117361006,55.295269002322414,-8.5,5
6,27.15714794563941,55.31240740300515,-17.0,5
7,140.08156745385776,140.89513552342328,0.0,1
7,141.8782280680977,130.23991977467088,-8.5,1
7,143.65372709448357,119.58174139309001,-17.0,1
7,127.57852639880545,12.341896014389427,0.0,2
7,126.516139399527,28.985456369753017,-8.5,2
7,125.46541864171577,45.60510044056146,-17.0,2
7,7.394985884721188,74.68254990904944,0.0,3
7,7.605818380665945,75.81938921145746,-8.5,3
7,7.8103874975372,76.96295445674306,-17.0,3
