event,x_pos,y_pos,z_pos,trk_index
0,65.64731995331034,23.19848281853014,0.0,1
0,62.70962223322096,20.826491700011186,-8.5,1
0,59.75429628223349,18.47524244491743,-17.0,1
0,39.446457841867826,125.50733459226623,0.0,2
0,39.57906146217738,125.55996030096335,-8.5,2
0,39.707866183111086,125.6066813733034,-17.0,2
0,115.29656241557407,57.20094691147878,0.0,3
0,81.78873971339277,78.29241188367504,-8.5,3
0,48.27642200803426,99.39397583499105,-17.0,3
0,49.93159198239335,90.32294884680388,0.0,4
0,52.34286903052152,83.25659073692314,-8.5,4
0,54.76984200499597,76.20173563294334,-17.0,4
0,91.41827530371464,111.19723661004376,0.0,5
0,91.5037313719338,111.19766428807482,-8.5,5
0,91.58268125497294,111.20752695487768,-17.0,5
0,52.490642677592206,115.68949803247445,0.0,6
0,52.344199551528476,114.95106599685236,-8.5,6
0,52.18092660608463,114.20130700272398,-17.0,6
0,101.50430720333142,80.63277320632032,0.0,7
0,101.65424450890035,83.25239690710731,-8.5,7
0,101.78788688742488,85.89028449682732,-17.0,7
1,70.22754271801145,70.47789950730586,0.0,1
1,70.99981294873928,71.08314521260527,-8.5,1
1,71.74828471090646,71.66490958596037,-17.0,1
1,20.4091432607123,62.94237333607645,0.0,2
1,20.305818355560078,62.863046458406465,-8.5,2
1,20.191359087518542,62.78941266293386,-17.0,2
1,39.8804139161873,4.087473219140018,0.0,3
1,48.10312692611864,5.769594389947898,-8.5,3
1,56.332315355202304,7.450710140235916,-17.0,3
1,106.83331501174783,143.4820999889599,0.0,4
1,107.28595239524152,143.934574050652,-8.5,4
1,107.7404810982787,144.4005622116051,-17.0,4
1,63.23309468431519,109.68951222009414,0.0,5
1,62.19831349217217,119.54184470285236,-8.5,5
1,61.14385441027544,129.39260201094956,-17.0,5
1,2.0246201043754297,38.39975398919139,0.0,6
1,1.4789550644495832,38.13792904786774,-8.5,6
1,0.9227395399530234,37.85387429375674,-17.0,6
1,47.316435720550295,111.63968486329209,0.0,7
1,45.26494949162462,78.62310742189283,-8.5,7
1,43.22617828921994,45.587926918922186,-17.0,7
2,69.40654250336934,36.75883040047917,0.0,1
2,78.01518280629047,41.24901080449655,-8.5,1
2,86.6238758783593,45.7270182407648,-17.0,1
2,96.201593154655,51.24615288864855,0.0,2
2,108.79821193656305,50.42369314777172,-8.5,2
2,121.40695866280377,49.59974449357792,-17.0,2
2,70.95932822587456,56.13596429985193,0.0,3
2,66.32412697441958,54.815999484289065,-8.5,3
2,61.6728452719898,53.488760212590044,-17.0,3
2,10.224655858139245,73.33610739000038,0.0,4
2,23.169670777081702,94.75444227139246,-8.5,4
2,36.08562672655523,116.1669037212905,-17.0,4
2,79.38384268971144,72.80668257739046,0.0,5
2,80.65692735858076,76.51517930223217,-8.5,5
2,81.92130957928921,80.23228208981755,-17.0,5
2,6.266442541347024,17.882582094233186,0.0,6
2,6.2330612987207585,18.01860869840448,-8.5,6
2,6.1949223481416755,18.149897528229168,-17.0,6
2,102.79661447369867,37.97587964403265,0.0,7
2,106.53795211703483,42.68378810994141,-8.5,7
2,110.29058640101154,47.38413711007985,-17.0,7
3,86.30176175054227,86.53209346895522,0.0,1
3,86.74204280235446,85.8315970518218,-8.5,1
3,87.16984075181152,85.13461132764509,-17.0,1
3,14.734188945365055,110.91545945955617,0.0,2
3,17.45032734453877,116.88260101598338,-8.5,2
3,20.1932125322566,122.85777886296785,-17.0,2
3,51.43626925944813,49.14602155888851,0.0,3
3,55.00328432052149,56.97896605349071,-8.5,3
3,58.598568250887844,64.81573763054396,-17.0,3
3,75.53526467222406,46.98715291262673,0.0,4
3,80.10524051460041,42.01541543233781,-8.5,4
3,84.6650336927699,37.03356856005427,-17.0,4
3,97.5557866600038,45.74300985596995,0.0,5
3,73.22871227189216,47.775583362063024,-8.5,5
3,48.92357089223543,49.82472087753432,-17.0,5
3,101.0715249311276,123.63600381561261,0.0,6
3,99.4277787483846,123.08615551718177,-8.5,6
3,97.76647598265754,122.52895271004947,-17.0,6
3,53.725113671445044,8.305482542442316,0.0,7
3,49.270501450105506,7.525433874826216,-8.5,7
3,44.791159311386245,6.745484039349396,-17.0,7
4,11.670968575799746,70.5770088208814,0.0,1
4,20.165137573455453,75.8542902088666,-8.5,1
4,28.647336204325683,81.13864590581136,-17.0,1
4,58.60301418246979,45.86597277358344,0.0,2
4,57.81162537409566,45.98640852477572,-8.5,2
4,57.01552145784669,46.119024255258395,-17.0,2
4,69.06766398961209,16.496105885620068,0.0,3
4,107.82425721664282,55.162019728888694,-8.5,3
4,146.56203185818129,93.82370100364533,-17.0,3
4,2.871313897130113,47.60914628534334,0.0,4
4,4.672925838854379,50.24214256005656,-8.5,4
4,6.47328340954781,52.88349738811047,-17.0,4
4,74.65499613203396,17.906471006402324,0.0,5
4,84.21116893330456,12.433700407856147,-8.5,5
4,93.75860871968877,6.9401976678829005,-17.0,5
4,36.959999841140174,134.78664054869208,0.0,6
4,58.48383965130689,152.35751546239567,-8.5,6
4,80.03573174716195,169.93243832314468,-17.0,6
4,89.11131394590338,78.16183591944888,0.0,7
4,85.47077969247371,82.9205708995263,-8.5,7
4,81.82949206169422,87.70262080475324,-17.0,7
5,146.2337344838602,113.96080893332464,0.0,1
5,145.45736153334693,112.71777247356013,-8.5,1
5,144.67484969035502,111.46901546573046,-17.0,1
5,65.0852201306973,75.63024685997564,0.0,2
5,68.65085704930877,64.67315829757332,-8.5,2
5,72.22031641631237,53.722171425363335,-17.0,2
5,18.400513129460066,70.42313426089345,0.0,3
5,14.844326059642563,60.377842034921294,-8.5,3
5,11.277323214468707,50.32712709319581,-17.0,3
5,73.64057011384733,96.06816858729891,0.0,4
5,72.6907594870539,95.21347847670037,-8.5,4
5,71.75228107667832,94.35204998300883,-17.0,4
5,145.90208179335463,12.90743714096592,0.0,5
5,142.78607977724494,26.06223225534825,-8.5,5
5,139.66998244999473,39.23425339506381,-17.0,5
5,19.08103634273509,149.6753068217203,0.0,6
5,18.283365651935554,148.82997796062776,-8.5,6
5,17.477470148526617,147.98233353812586,-17.0,6
5,25.376944142302317,12.250300119538453,0.0,7
5,32.269098284952506,20.588462502290824,-8.5,7
5,39.155493437841834,28.941274332831124,-17.0,7
6,29.955236943186343,8.954073150056285,0.0,1
6,30.052693704762063,8.06354210504682,-8.5,1
6,30.15347483003804,7.192332567955853,-17.0,1
6,102.93675996429468,22.33206335737829,0.0,2
6,102.57705308586013,19.820367521139197,-8.5,2
6,102.22462850419824,17.316782603058396,-17.0,2
6,20.739458709425506,9.328844827958267,0.0,3
6,16.74004551637428,11.55873581201943,-8.5,3
6,12.721120076857225,13.782883870584717,-17.0,3
6,46.014091324418466,118.60255224801546,0.0,4
6,56.42584831334587,113.90953310474072,-8.5,4
6,66.8297966333974,109.22645120612707,-17.0,4
6,68.53603277856145,0.5252465853143521,0.0,5
6,69.2440494224171,5.098251441478369,-8.5,5
6,69.96953917067952,9.653863053756325,-17.0,5
6,138.00903880968795,19.102983959601374,0.0,6
6,126.13183408201338,38.19790897351463,-8.5,6
6,114.23735856318024,57.296427231846295,-17.0,6
6,140.7883496600353,90.42146080253171,0.0,7
6,143.38251749052282,90.54131892576271,-8.5,7
6,145.96768475373034,90.6643093844476,-17.0,7
7,6.3410692988962465,23.019204403683624,0.0,1
7,6.928662249831277,19.178760117689958,-8.5,1
7,7.512800264608209,15.332768733721,-17.0,1
7,98.15467226838429,28.554794185460104,0.0,2
7,99.50553558672506,24.73820984441294,-8.5,2
7,100.84822642650605,20.915464117288558,-17.0,2
7,16.897121970146745,16.951812664447147,0.0,3
7,16.10095329667691,17.027367143265494,-8.5,3
7,15.313779476416245,17.11325553765334,-17.0,3
7,50.52867701306826,42.87831312805574,0.0,4
7,51.623985014874435,40.25621683440912,-8.5,4
7,52.726938799487115,37.630562563466,-17.0,4
7,15.348394980266367,56.386233478900174,0.0,5
7,22.59712912319935,49.20797493307952,-8.5,5
7,29.856519886728712,42.014600430052255,-17.0,5
7,9.552870238196359,92.19949011119397,0.0,6
7,9.448482943466361,90.64185213563212,-8.5,6
7,9.365909058973411,89.06928091660497,-17.0,6
7,39.004372749215705,128.0935946946494,0.0,7
7,32.57802516238198,120.98217731849864,-8.5,7
7,26.15598105273421,113.87464911833412,-17.0,7
8,56.657890117587215,118.79312953666008,0.0,1
8,58.282712772365095,120.84141263189885,-8.5,1
8,59.89665803736895,122.88098509506169,-17.0,1
