event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,56.27352219966623,94.10395161563912,0.0,1,1.0
0,56.850246300767225,94.2000224081035,-8.5,1,7.0
0,57.440267283762736,94.32542150410734,-17.0,1,7.0
0,21.21168743936244,17.855487947743246,0.0,2,-1.0
0,26.54294984548581,19.97434925398864,-8.5,2,-1.0
0,31.89054831992741,22.102360427241496,-17.0,2,1.0
0,27.78391995252611,116.98989503809666,0.0,3,3.0
0,28.036618284893287,123.501179231037,-8.5,3,3.0
0,28.274663888810423,130.02274793524086,-17.0,3,3.0
0,133.9695167596577,58.10959361525689,0.0,4,4.0
0,132.44554188525618,60.91711194483626,-8.5,4,1.0
0,130.93335709576718,63.72922804101582,-17.0,4,5.0
0,33.22137615871416,89.66501031019422,0.0,5,1.0
0,48.03988621299986,86.22684410149041,-8.5,5,5.0
0,62.85236749361497,82.78196982129569,-17.0,5,4.0
0,100.27886990123709,43.310047387423566,0.0,6,2.0
0,103.83416164637742,44.69729293725006,-8.5,6,2.0
0,107.3861420373138,46.09459820225049,-17.0,6,2.0
0,23.493604499257653,25.136981097345867,0.0,7,6.0
0,25.283740760080693,25.199919911614952,-8.5,7,6.0
0,27.08609565256732,25.24514781166524,-17.0,7,1.0
0,126.01407336603305,93.37129130652744,0.0,8,1.0
0,132.5622763336025,88.69067072330769,-8.5,8,5.0
0,139.124416410347,84.0152422123364,-17.0,8,4.0
1,3.6397318114585575,12.257288818529812,0.0,1,2.0
1,2.286149508740136,13.146757435893075,-8.5,1,2.0
1,0.9458502859433428,14.035447647552848,-17.0,1,2.0
1,130.59188492961346,11.29707467070943,0.0,2,2.0
1,130.90287196759374,10.53331567518856,-8.5,2,-1.0
1,131.21827162992778,9.786558368498568,-17.0,2,-1.0
1,88.39192722917814,110.00065457374576,0.0,3,3.0
1,96.03620179996858,122.10179164876128,-8.5,3,3.0
1,103.6809961833666,134.20887483686963,-17.0,3,3.0
1,44.05431561828831,91.24323032831336,0.0,4,1.0
1,34.79284123491523,87.25046328227269,-8.5,4,1.0
1,25.530392807624438,83.26872044475341,-17.0,4,1.0
1,26.00542674400476,93.50883716697712,0.0,5,1.0
1,28.318263846896706,87.7822265411422,-8.5,5,1.0
1,30.630123746653805,82.08085038858901,-17.0,5,1.0
1,113.09531618336185,115.44992883213838,0.0,6,6.0
1,113.06663819938834,114.78138716954652,-8.5,6,6.0
1,113.02348216173672,114.09533168324928,-17.0,6,6.0
1,25.502317641587343,2.730723964914473,0.0,7,5.0
1,25.662057372981813,2.1908387927148545,-8.5,7,5.0
1,25.81400708796232,1.661009191771704,-17.0,7,5.0
1,61.83170762893966,57.41459366923828,0.0,8,4.0
1,69.14953778099404,78.12135845227952,-8.5,8,4.0
1,76.47871167872356,98.81816199651662,-17.0,8,4.0
2,119.33896094045072,6.309738377407462,0.0,1,3.0
2,119.84575622531976,5.785654646631173,-8.5,1,3.0
2,120.3507083989192,5.2427947934275565,-17.0,1,3.0
2,38.71667055616752,44.68278562727796,0.0,2,2.0
2,39.86164629444673,41.20957663046458,-8.5,2,2.0
2,41.01888467923384,37.73597228606695,-17.0,2,2.0
2,97.68622608644976,128.08746724621722,0.0,3,1.0
2,82.79541951060807,113.09044543359325,-8.5,3,6.0
2,67.87952513659062,98.08947168729529,-17.0,3,7.0
2,114.67012067105092,123.5286075254256,0.0,4,1.0
2,106.95447369032468,122.61989572376608,-8.5,4,-1.0
2,99.21802343223436,121.71301027859391,-17.0,4,6.0
2,64.43009597049311,146.46631408748982,0.0,5,5.0
2,53.19866103738525,140.45608059703477,-8.5,5,5.0
2,41.97028434256303,134.45016878433535,-17.0,5,5.0
2,54.00001458837991,71.9534966029983,0.0,6,7.0
2,71.77061324309555,90.87506784655322,-8.5,6,1.0
2,89.5406839992803,109.78418408865244,-17.0,6,-1.0
2,122.7981318017146,125.45789643728074,0.0,7,1.0
2,132.76463706128186,91.17440484653169,-8.5,7,1.0
2,142.7405225017241,56.873624322496376,-17.0,7,1.0
2,107.7915998326436,17.218092868557278,0.0,8,4.0
2,109.06815173409431,16.77822842869444,-8.5,8,4.0
2,110.34127030862328,16.337444183230332,-17.0,8,4.0
3,71.31619344812381,141.69820511028718,0.0,1,3.0
3,63.82933733680577,134.98835168117114,-8.5,1,3.0
3,56.34061548950922,128.27553009612654,-17.0,1,3.0
3,69.71922254723992,74.16204559163933,0.0,2,2.0
3,65.62576412386171,79.01335802288035,-8.5,2,2.0
3,61.55404563933406,83.84958833023684,-17.0,2,2.0
3,21.02291092665327,27.90925518057601,0.0,3,6.0
3,14.630297479380848,20.657341656012285,-8.5,3,-1.0
3,8.238612222065287,13.41158704333936,-17.0,3,1.0
3,48.588696275444114,59.98221559696388,0.0,4,5.0
3,34.323691980946755,52.53209160215157,-8.5,4,1.0
3,20.042985602925167,45.07565280704009,-17.0,4,6.0
3,69.92191160429087,90.04366941732899,0.0,5,1.0
3,65.59089324786963,87.2597356873207,-8.5,5,-1.0
