event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,85.02246922822792,17.6345221208786,0.0,1,1.0
0,85.84620549586853,15.795663093570116,-8.5,1,1.0
0,86.654929741589,13.974584295423028,-17.0,1,1.0
0,110.9368998305688,8.182752037381688,0.0,2,3.0
0,112.43505109436728,21.600964595923475,-8.5,2,3.0
0,113.92909205877622,35.00045856676283,-17.0,2,3.0
0,99.10737782029442,57.18865450819188,0.0,3,2.0
0,94.62960294838965,55.70386326318773,-8.5,3,2.0
0,90.17759670669652,54.20409711522581,-17.0,3,2.0
1,69.6728002194095,14.05744627526846,0.0,1,3.0
1,71.99881086248966,10.029099568177513,-8.5,1,3.0
1,74.34793614043886,6.010924103837076,-17.0,1,3.0
1,70.1348736448026,54.75473569645446,0.0,2,2.0
1,96.1707247695201,86.99360666699626,-8.5,2,2.0
1,122.18830584710967,119.24526722374485,-17.0,2,2.0
1,43.71131551901671,86.22570698508252,0.0,3,1.0
1,31.229138666885053,92.63374936879708,-8.5,3,1.0
1,18.756821647876773,99.03851640191826,-17.0,3,1.0
2,129.99976717479635,10.531424069543233,0.0,1,1.0
2,126.1429443068367,13.388013219534267,-8.5,1,1.0
2,122.29912812936254,16.266304502600928,-17.0,1,1.0
2,137.49356688147952,55.69631894299639,0.0,2,2.0
2,121.88658411413898,52.08756417516526,-8.5,2,2.0
2,106.2922455255641,48.478382907601,-17.0,2,2.0
2,147.3394145751596,87.04625648677427,0.0,3,3.0
2,138.00558608561454,83.47694110189192,-8.5,3,3.0
2,128.6820531325769,79.89361149560898,-17.0,3,3.0
3,131.53681540529786,111.2999744472727,0.0,1,2.0
3,123.79032221981286,92.13567897951366,-8.5,1,2.0
3,116.07159647224944,72.95579296888597,-17.0,1,2.0
3,13.869847958555155,123.86400786800822,0.0,2,3.0
3,13.744081865734683,118.12303678363917,-8.5,2,3.0
3,13.632978952739032,112.38117904127962,-17.0,2,3.0
3,37.05763015992829,70.45562009780978,0.0,3,1.0
3,32.76257123826564,76.06900021129985,-8.5,3,1.0
3,28.488252484745043,81.69937200538725,-17.0,3,1.0
4,117.89052685548926,62.133715212713554,0.0,1,1.0
4,119.33408857415344,49.07100453440973,-8.5,1,1.0
4,120.7670020228318,36.00105545444703,-17.0,1,1.0
4,105.34658485924436,114.07104165825469,0.0,2,3.0
4,68.32891343375283,83.61935508507777,-8.5,2,3.0
4,31.30118637437756,53.16581634451728,-17.0,2,3.0
4,121.24829523462348,74.59323221125815,0.0,3,2.0
4,130.4316438427845,72.32759830826882,-8.5,3,2.0
4,139.61840884043517,70.06636017546116,-17.0,3,2.0
5,47.38234718978968,24.29313633541073,0.0,1,3.0
5,45.62813434849798,26.06284363768607,-8.5,1,3.0
5,43.86511624194642,27.848431814315205,-17.0,1,3.0
5,101.2846935543505,36.09398886770808,0.0,2,2.0
5,96.02966296011724,44.21032078310913,-8.5,2,2.0
5,90.77158220076385,52.33028492259336,-17.0,2,2.0
5,138.30061256915252,48.65141366143631,0.0,3,1.0
5,136.2764459027314,51.46570381944272,-8.5,3,1.0
5,134.25386652423936,54.299126286955016,-17.0,3,1.0
6,134.18388492900834,146.86390956894564,0.0,1,2.0
6,132.38983816936042,147.29866805420374,-8.5,1,2.0
6,130.60635413644724,147.7288591242313,-17.0,1,2.0
6,28.5035440123556,112.23703401428732,0.0,2,1.0
6,29.782570013542745,111.57203338087524,-8.5,2,1.0
6,31.074584808405195,110.89515120428038,-17.0,2,1.0
6,44.78472527772625,22.704518899279584,0.0,3,3.0
6,49.39348480768261,25.393436304005704,-8.5,3,3.0
6,54.01357362673183,28.055241094070904,-17.0,3,3.0
7,131.1926020846192,20.12239403402052,0.0,1,1.0
7,131.67512468334945,24.31174125103781,-8.5,1,1.0
7,132.15764029522896,28.500166700299545,-17.0,1,1.0
7,26.17128009782498,119.70920032573898,0.0,2,3.0
7,30.550999834467813,122.96332081750572,-8.5,2,3.0
7,34.91864005762343,126.23302354344776,-17.0,2,3.0
7,147.63918908589537,119.86972955479212,0.0,3,2.0
7,148.2194292152547,119.66566480489908,-8.5,3,2.0
7,148.81441627532757,119.4831701191635,-17.0,3,2.0
8,90.52556479237968,8.376848761131455,0.0,1,2.0
8,86.13642169377604,12.845794700777454,-8.5,1,2.0
8,81.73538707062136,17.290884063124555,-17.0,1,2.0
8,124.7579813440035,114.0560310642292,0.0,2,3.0
8,123.4573993067731,112.30152388683392,-8.5,2,3.0
8,122.1478577839259,110.54371283270343,-17.0,2,3.0
8,34.11964216691736,83.14499348064953,0.0,3,1.0
8,34.09574435682277,83.49497076897168,-8.5,3,1.0
8,34.052154125977665,83.84009467196536,-17.0,3,1.0
9,70.62866458552901,50.09167537966459,0.0,1,2.0
9,51.34699183262376,47.64560553936874,-8.5,1,2.0
9,32.071703025020646,45.21821157472511,-17.0,1,2.0
9,66.19361343667127,9.436635513256254,0.0,2,1.0
9,65.90304540641667,17.124925979619885,-8.5,2,1.0
9,65.64132983182722,24.82621534925117,-17.0,2,1.0
9,103.32954378679504,92.4387213197941,0.0,3,3.0
9,102.6070368400104,92.07628676926232,-8.5,3,3.0
9,101.90091515828136,91.69793004329416,-17.0,3,3.0
10,50.05768250279209,4.709745047000881,0.0,1,1.0
10,49.71018767191894,4.237802914790469,-8.5,1,1.0
10,49.36556574544714,3.7660360903842185,-17.0,1,1.0
10,66.39754672788148,29.233948396871952,0.0,2,3.0
10,60.72327348642951,60.42567498358485,-8.5,2,3.0
10,55.05512132855132,91.61262523827968,-17.0,2,3.0
10,53.56136204159366,146.19892095353345,0.0,3,2.0
10,63.19634413212694,150.17798049292702,-8.5,3,2.0
10,72.83459958725017,154.12095902934038,-17.0,3,2.0
11,14.19112944981142,4.313127020007356,0.0,1,3.0
11,13.65828939742292,13.081964824739655,-8.5,1,3.0
11,13.12565651446806,21.86082478236776,-17.0,1,3.0
11,4.64542608892162,45.29809625633002,0.0,2,1.0
11,5.416550449389467,46.285591430092246,-8.5,2,1.0
11,6.194694184118108,47.27412730834552,-17.0,2,1.0
11,28.47626700889569,88.28053480055607,0.0,3,2.0
11,31.35784506003856,84.37875904562361,-8.5,3,2.0
11,34.247676079628,80.49800238503418,-17.0,3,2.0
12,80.22680032386208,97.1722286326242,0.0,1,2.0
12,68.35237557159482,62.21162748216943,-8.5,1,2.0
12,56.46881613239605,27.272608051272304,-17.0,1,2.0
12,54.52396232588532,84.72338737328727,0.0,2,3.0
12,47.56337141751448,87.38426965415768,-8.5,2,3.0
12,40.60032628103938,90.05891306290007,-17.0,2,3.0
12,34.47732416863045,35.42888634815064,0.0,3,1.0
12,39.38780138455669,42.4049557753366,-8.5,3,1.0
12,44.29930246378412,49.404317571526335,-17.0,3,1.0
13,26.34626709409753,118.08479372840296,0.0,1,2.0
13,24.525664832317283,116.78758862615776,-8.5,1,2.0
13,22.71142832953579,115.48506003597475,-17.0,1,2.0
13,58.321443393229046,11.46332941486522,0.0,2,3.0
13,75.97145832342132,15.822673791903586,-8.5,2,3.0
13,93.61570112156184,20.186939937506143,-17.0,2,3.0
13,97.51676222574888,149.87799840742684,0.0,3,1.0
13,108.27890077171818,149.13254601922165,-8.5,3,1.0
13,119.05283186553592,148.36979487459791,-17.0,3,1.0
14,44.694775232322186,75.09883913965055,0.0,1,3.0
14,42.84002407496211,77.55057782346454,-8.5,1,3.0
14,40.97944169918073,79.99103001817706,-17.0,1,3.0
14,23.72948101920046,5.056461380460843,0.0,2,1.0
14,24.342556843169884,5.161499263555476,-8.5,2,1.0
14,24.963081151832736,5.260915875257743,-17.0,2,1.0
14,1.0985898547046702,28.69744018017452,0.0,3,2.0
14,3.395997736705931,24.49091162592219,-8.5,3,2.0
14,5.697709486264908,20.27322453909696,-17.0,3,2.0
15,105.8591137156668,83.85312273843105,0.0,1,3.0
15,121.67153641148062,71.6854369325233,-8.5,1,3.0
15,137.47975307374315,59.52605389745827,-17.0,1,3.0
15,133.6050836943345,141.1275034016434,0.0,2,2.0
15,132.24354500440677,141.58881329050038,-8.5,2,2.0
15,130.85995165435423,142.05188684880446,-17.0,2,2.0
15,144.7280100788951,75.41448925466769,0.0,3,1.0
15,145.26736752572475,75.1512912768157,-8.5,3,1.0
15,145.8134114643131,74.88888210984,-17.0,3,1.0
16,128.9252526427386,88.86673175286819,0.0,1,2.0
16,136.84356630088516,90.0832414971111,-8.5,1,2.0
16,144.74882663163845,91.31326140828064,-17.0,1,2.0
16,10.75768253264336,63.14911380661479,0.0,2,3.0
16,10.784911915050184,61.58973907435177,-8.5,2,3.0
16,10.827582586272976,60.030484046533225,-17.0,2,3.0
16,14.954613453315496,122.1715412287578,0.0,3,1.0
16,11.908108709278686,123.17990673443444,-8.5,3,1.0
16,8.865252686517218,124.17016101399992,-17.0,3,1.0
17,1.8140243995373664,75.04771831875061,0.0,1,1.0
17,1.6732254272574871,83.11210699212424,-8.5,1,1.0
17,1.5359694175702214,91.1826439015944,-17.0,1,1.0
17,61.552946421765945,145.9542177840879,0.0,2,3.0
17,58.7786961905726,143.634955615511,-8.5,2,3.0
17,55.99805483285969,141.3090697373034,-17.0,2,3.0
17,131.33485489662323,76.73274436031463,0.0,3,2.0
