event,x_pos,y_pos,z_pos,trk_index,trk_nr
4,4.479159434159298,134.33561084156898,-8.5,8,-1.0
4,3.036586684186504,125.30390003325284,-17.0,8,2.0
4,43.714006110030745,92.5004029350167,0.0,9,4.0
4,40.94953074211853,89.0821103959462,-8.5,9,2.0
4,38.18417381862976,85.65389236555203,-17.0,9,6.0
5,35.31889947567285,142.96732055639848,0.0,1,3.0
5,60.45942972779997,111.18891383208576,-8.5,1,1.0
5,85.6027748944534,79.41215775901986,-17.0,1,5.0
5,32.812973535964744,112.7966155370287,0.0,2,3.0
5,33.52312598141155,112.46130976314517,-8.5,2,6.0
5,34.214073954239325,112.14247746507532,-17.0,2,6.0
5,60.859312708847376,78.37642606060616,0.0,3,4.0
5,51.34999556225953,82.1350259666169,-8.5,3,8.0
5,41.83615213587,85.90107259052826,-17.0,3,7.0
5,126.93179158065207,22.64448981828242,0.0,4,-1.0
5,124.67454395694304,14.429108356595854,-8.5,4,5.0
5,122.42358175429524,6.210743117730862,-17.0,4,4.0
5,58.13953457030675,120.4140207445042,0.0,5,1.0
5,61.281410673825896,121.6236694837384,-8.5,5,1.0
5,64.43376385534589,122.81159423391216,-17.0,5,1.0
5,86.33243872260242,52.45094327039446,0.0,6,8.0
5,91.46260551731234,55.94217657241345,-8.5,6,4.0
5,96.5930325303879,59.44475685258588,-17.0,6,3.0
5,74.82495304222371,14.040925049932683,0.0,7,2.0
5,74.76672809177514,16.32552565330948,-8.5,7,2.0
5,74.70245759415202,18.63356179913,-17.0,7,2.0
5,75.5722435172051,42.42383445364531,0.0,8,2.0
5,78.60495914472426,52.31295598170406,-8.5,8,7.0
5,81.64764902929915,62.20759360566524,-17.0,8,5.0
5,63.43559684464408,40.17859608903767,0.0,9,4.0
5,64.19283883071284,43.56517413970947,-8.5,9,3.0
5,64.95039129784604,46.9635995033664,-17.0,9,1.0
6,66.8925159246349,70.8061345221628,0.0,1,6.0
6,72.34241071045018,113.41858770726417,-8.5,1,6.0
6,77.80547603185742,156.0366244264872,-17.0,1,6.0
6,31.30964109893336,17.617041369616736,0.0,2,2.0
6,19.79441543607777,28.16439453207937,-8.5,2,2.0
6,8.269392412384933,38.72201488475972,-17.0,2,2.0
6,141.69467420137858,47.46642157252461,0.0,3,3.0
6,142.19234161027214,47.60008426208816,-8.5,3,3.0
6,142.69077890998906,47.73046714156627,-17.0,3,3.0
6,141.43003429543745,59.77026705430876,0.0,4,1.0
6,98.20987137739375,78.00787410416902,-8.5,4,1.0
6,54.99453081975579,96.24549780803436,-17.0,4,1.0
6,67.11433661091198,97.84002180138026,0.0,5,5.0
6,45.02985928191415,96.9734457296654,-8.5,5,-1.0
6,22.93899362362832,96.09512446322888,-17.0,5,1.0
6,125.6720254474264,95.08405046917568,0.0,6,5.0
6,122.98981852755684,87.3357989351096,-8.5,6,5.0
6,120.29150625561437,79.58573362654194,-17.0,6,5.0
6,39.87252642036106,42.96815622220744,0.0,7,8.0
6,27.94399917757041,40.48708247969044,-8.5,7,8.0
6,16.02610930624261,38.004842923635614,-17.0,7,2.0
6,149.26692766608102,58.24388792129721,0.0,8,1.0
6,146.51534388436255,64.2870715202082,-8.5,8,7.0
6,143.75254905931394,70.31747419173026,-17.0,8,7.0
6,146.60845535404314,0.1922643557486145,0.0,9,4.0
6,147.10441346371337,3.240801301819664,-8.5,9,4.0
6,147.60197849942043,6.286937556186661,-17.0,9,4.0
7,87.44051542440398,98.4339848625247,0.0,1,7.0
7,82.43743266176767,124.57450453922372,-8.5,1,7.0
7,77.47046748693738,150.71495877975545,-17.0,1,1.0
7,60.98058904757792,14.946802500056346,0.0,2,5.0
7,62.25830355128528,10.27597294267498,-8.5,2,5.0
7,63.53995778898563,5.610802113204809,-17.0,2,5.0
7,20.77405331036988,144.19822241175498,0.0,3,-1.0
7,20.67818339100253,149.22294628774432,-8.5,3,-1.0
7,20.575535837686985,154.2610422728821,-17.0,3,1.0
7,23.57861258421805,106.60456131738388,0.0,4,1.0
7,42.58084253965737,130.09251494610055,-8.5,4,1.0
7,61.57273425359031,153.57185919622387,-17.0,4,1.0
7,34.07357740462193,41.10191360359467,0.0,5,3.0
7,32.065350076416024,46.03855308402676,-8.5,5,3.0
7,30.05323013175877,50.974071261637775,-17.0,5,3.0
7,93.97004703694772,85.35808846615282,0.0,6,4.0
7,87.74510055544191,90.35855210778568,-8.5,6,4.0
7,81.50632125636854,95.35626877985892,-17.0,6,4.0
7,1.769730501230779,117.7237164011742,0.0,7,2.0
7,9.642182640215513,132.6455568616539,-8.5,7,1.0
7,17.492718694961788,147.57447327998472,-17.0,7,7.0
7,53.98179945383449,115.86272464813726,0.0,8,2.0
7,59.37742847147701,116.92834913315671,-8.5,8,2.0
7,64.77958273646264,117.98769958998962,-17.0,8,2.0
7,49.94522931499588,55.45212599561004,0.0,9,6.0
7,47.53103341091551,55.32831492848417,-8.5,9,6.0
7,45.120634219679935,55.20532858256775,-17.0,9,6.0
8,58.19333795197701,5.358581955392899,0.0,1,2.0
8,63.13063073775577,3.991824014335951,-8.5,1,1.0
8,68.07642538009566,2.608702986397204,-17.0,1,7.0
8,88.96441749201705,44.53608351557938,0.0,2,6.0
8,88.3932810886888,44.502186606258185,-8.5,2,6.0
8,87.84344945606063,44.48373846543733,-17.0,2,6.0
8,145.15931215238544,56.20801354993343,0.0,3,4.0
8,146.96592150761248,46.46399363120723,-8.5,3,4.0
8,148.80484838230473,36.74714766589338,-17.0,3,4.0
8,21.01064920957426,129.99733664145103,0.0,4,3.0
8,21.31670857419837,131.11180900771143,-8.5,4,3.0
8,21.645498025489303,132.23812091544795,-17.0,4,3.0
8,43.6042341810228,62.43779061736481,0.0,5,7.0
8,54.11010392277876,54.9381097606025,-8.5,5,7.0
8,64.62558205440034,47.43370551600677,-17.0,5,1.0
8,141.7265868941253,37.046657016891565,0.0,6,5.0
8,140.0918119859264,20.532805319015207,-8.5,6,5.0
8,138.46188252475756,4.013320919777284,-17.0,6,5.0
8,59.70342909042608,21.657997557349503,0.0,7,2.0
8,33.576960005140414,15.32976005994791,-8.5,7,2.0
8,7.450383622253012,9.00530923058725,-17.0,7,2.0
8,62.399171065081966,75.07490521742042,0.0,8,1.0
8,63.09325036985455,76.56102709112047,-8.5,8,1.0
8,63.789847397451645,78.060378086627,-17.0,8,1.0
8,63.94335865199344,24.35775313840365,0.0,9,1.0
8,58.6807185855479,29.83191586283812,-8.5,9,-1.0
