event,x_pos,y_pos,z_pos,trk_index
0,92.09797752990677,35.129957738205086,0.0,1
0,71.65289835806192,21.685815861676243,-8.5,1
0,51.222785378537914,8.221360927385836,-17.0,1
0,38.66933759934491,96.86987874739954,0.0,2
0,39.36069533946215,96.73617705216525,-8.5,2
0,40.033647206761486,96.6050467484522,-17.0,2
0,140.7209042056671,80.2814447593936,0.0,3
0,140.8896477318893,78.37437060972195,-8.5,3
0,141.0766003668236,76.46725683399966,-17.0,3
0,56.48876829903815,5.726224937317498,0.0,4
0,58.995199714211225,6.060446454419742,-8.5,4
0,61.51979906904274,6.393761990574121,-17.0,4
0,99.19036426113396,5.10067759499755,0.0,5
0,101.33540793146231,6.126597925418252,-8.5,5
0,103.49277530955936,7.155373422127026,-17.0,5
0,76.15394544167849,35.3447050823731,0.0,6
0,75.35328659977584,44.11270958735781,-8.5,6
0,74.5578422219017,52.882177671456965,-17.0,6
0,24.56487068770443,21.68039501560024,0.0,7
0,25.942429261856677,21.233406618519208,-8.5,7
0,27.3207077311487,20.776396123163043,-17.0,7
1,108.30358640198084,50.42016620088498,0.0,1
1,108.66354782648331,49.90144339608798,-8.5,1
1,109.02087523371834,49.38116179879868,-17.0,1
1,46.59681437743347,13.438473450179456,0.0,2
1,37.6466637457223,10.849301372757393,-8.5,2
1,28.701929711197224,8.264366638297801,-17.0,2
1,47.82181751870931,148.61346220573574,0.0,3
1,41.35839570191058,152.25232000501535,-8.5,3
1,34.87846574588099,155.87907596733126,-17.0,3
1,121.26145402130543,75.58187083612638,0.0,4
1,116.20353504960111,78.25659227115818,-8.5,4
1,111.14236491160432,80.9266055863389,-17.0,4
1,10.56951416946656,74.29643338616617,0.0,5
1,19.01687843867061,77.35700808389939,-8.5,5
1,27.455105912187843,80.43311893216162,-17.0,5
1,136.19185528097725,28.059976750201898,0.0,6
1,136.02909148977477,23.442444327319578,-8.5,6
1,135.87347087430362,18.824159997867234,-17.0,6
1,13.308809321640126,58.979374585647626,0.0,7
1,12.920997953763646,57.65079459246684,-8.5,7
1,12.504488816202361,56.32966101544675,-17.0,7
2,40.063658107305166,54.16504211192412,0.0,1
2,44.63089778562302,53.27678888527112,-8.5,1
2,49.20810732245559,52.37896425249233,-17.0,1
2,137.1577957078348,43.83224109467821,0.0,2
2,125.57562959831654,46.53779867849315,-8.5,2
2,113.95862072803227,49.212928575819035,-17.0,2
2,102.63399339853041,12.175512839131466,0.0,3
2,125.01187529858088,16.557697451311753,-8.5,3
2,147.37812366405933,20.93476120588927,-17.0,3
2,59.47354470614347,19.704729664679466,0.0,4
2,53.255065562106644,24.364221315267862,-8.5,4
2,47.02644485239783,29.011708784814072,-17.0,4
2,119.97844200782173,123.12424355432252,0.0,5
2,110.65017943706867,134.12922411857292,-8.5,5
2,101.33341548272033,145.10940134896083,-17.0,5
2,77.72125477842125,17.34613578146247,0.0,6
2,79.08933767368474,17.151880571069352,-8.5,6
2,80.4503661623768,16.958631704396975,-17.0,6
2,69.77308657212812,85.14020281773666,0.0,7
2,70.32649943208914,84.95216062715825,-8.5,7
2,70.87680303918776,84.77326460594921,-17.0,7
3,70.70684406818633,11.062443667521409,0.0,1
3,70.33847622170833,11.196808921291003,-8.5,1
3,69.96361759429061,11.31369679874521,-17.0,1
3,49.928271024968744,125.55937717976181,0.0,2
3,46.72820755196283,125.85799436103139,-8.5,2
3,43.53087173788276,126.1467370876434,-17.0,2
3,98.75571397278088,27.1609303887226,0.0,3
3,98.42125264960374,28.455304111981544,-8.5,3
3,98.09180433449642,29.765432404679736,-17.0,3
3,116.13449661622069,149.21251315735958,0.0,4
3,116.44585942742646,159.14257189762128,-8.5,4
3,116.74889902034415,169.06285701432486,-17.0,4
3,102.6042329868856,6.782006214867331,0.0,5
3,100.90791894270623,6.775348221124738,-8.5,5
3,99.20977593070825,6.758919344626481,-17.0,5
3,13.981763755191404,126.40505542942894,0.0,6
3,13.533891375640575,126.10559709643219,-8.5,6
3,13.065715627838662,125.81575815164045,-17.0,6
3,49.43850081744416,130.58127539488677,0.0,7
3,51.16302275755166,129.72368703995556,-8.5,7
3,52.852966248659364,128.84924366305026,-17.0,7
4,12.754496753039158,142.7432465759029,0.0,1
4,24.790574721527136,126.414592370697,-8.5,1
4,36.81393791206464,110.08179056718268,-17.0,1
4,96.8667076179985,9.1070772476245,0.0,2
4,93.78098770526007,6.60104386077574,-8.5,2
4,90.68408237523316,4.098391394281152,-17.0,2
4,78.95419271825936,51.71228027872911,0.0,3
4,85.140865956505,39.11075382870789,-8.5,3
4,91.30013445371836,26.524626586295142,-17.0,3
4,58.077430640143774,109.738430935412,0.0,4
4,52.776800443903504,99.19011642666364,-8.5,4
4,47.48267407592427,88.62479498079945,-17.0,4
4,119.12426034338449,3.0085576783079597,0.0,5
4,117.60327708041369,4.366060611835993,-8.5,5
4,116.08772509821587,5.7203416277011545,-17.0,5
4,65.58660020297134,39.79804519767007,0.0,6
4,60.76656549063816,40.56856780486959,-8.5,6
4,55.95180755158813,41.33800639727968,-17.0,6
4,5.894375202345422,78.26873467952203,0.0,7
4,6.440054161933293,77.15926691738098,-8.5,7
4,6.993533210087359,76.04738875373698,-17.0,7
5,144.61467767275727,63.383411226997886,0.0,1
5,139.50593133143178,61.88084556965683,-8.5,1
5,134.40726488341735,60.38046376620359,-17.0,1
5,102.75662026213261,146.7874933918779,0.0,2
5,101.08356318019652,147.04224821146215,-8.5,2
5,99.4168987102196,147.30241542577463,-17.0,2
5,19.43273498207374,18.345925816060618,0.0,3
5,19.263282172836657,10.82458115823563,-8.5,3
5,19.081445405002267,3.30566509362752,-17.0,3
5,118.04492433213194,122.0726364567783,0.0,4
5,114.80354223493936,119.30757450803917,-8.5,4
5,111.57193740344931,116.52936664322262,-17.0,4
5,32.19720319297515,41.929665712692504,0.0,5
5,39.05703730981747,40.57485131097294,-8.5,5
5,45.92285472162874,39.21938967914844,-17.0,5
5,134.64982688144588,132.8479621728834,0.0,6
5,134.90895094657998,143.85079483134052,-8.5,6
5,135.1695480746671,154.84328052701906,-17.0,6
5,68.16245802008024,1.8727543366122312,0.0,7
5,46.79703536544846,2.5269133329938147,-8.5,7
5,25.41897348982267,3.1702545013192185,-17.0,7
6,6.017799257226894,36.44035441203616,0.0,1
6,3.4942390741842857,50.4842794408906,-8.5,1
6,0.9821286779486855,64.51192060045945,-17.0,1
6,113.31185563854108,46.66643913701866,0.0,2
6,110.71865345349717,48.857315336211165,-8.5,2
6,108.11772276000909,51.03572347939395,-17.0,2
