event,x_pos,y_pos,z_pos,trk_index
0,135.5054094853325,119.50097011496845,0.0,1
0,140.33650078758797,131.05616057710483,-8.5,1
0,145.16566611524567,142.6287347933522,-17.0,1
0,116.09979159111475,89.60933442131743,0.0,2
0,109.50762874950897,91.65106634761892,-8.5,2
0,102.92354034637653,93.6923856862969,-17.0,2
0,63.20729872634521,1.6970721807376004,0.0,3
0,67.97247658065184,45.102078080760414,-8.5,3
0,72.71437502081956,88.49776632826817,-17.0,3
0,82.06698272329709,96.93699183221366,0.0,4
0,91.98359297006084,111.62528747251889,-8.5,4
0,101.91223836653067,126.31813254831627,-17.0,4
1,81.94813376925578,25.47220995387286,0.0,1
1,75.35212110975078,17.870638875207202,-8.5,1
1,68.73807165567159,10.262609334037682,-17.0,1
1,110.2566466672237,113.72488186016665,0.0,2
1,118.02830378348929,94.74047259850492,-8.5,2
1,125.79608116506991,75.74572508995074,-17.0,2
1,3.1690937560363888,2.4627793908603963,0.0,3
1,2.9462910804854707,4.449994612190581,-8.5,3
1,2.723589037897766,6.457436757731283,-17.0,3
1,63.38925168552441,118.24614448450366,0.0,4
1,61.4463596817435,133.6601733634103,-8.5,4
1,59.5107152114513,149.08694688325767,-17.0,4
2,145.45467098792878,54.55878413469811,0.0,1
2,143.9261644775409,48.08471184780123,-8.5,1
2,142.40463792806048,41.60440974657267,-17.0,1
2,99.01864893313132,5.87465959545507,0.0,2
2,99.17338188600104,5.321805883669896,-8.5,2
2,99.34880028726175,4.764733367611168,-17.0,2
2,108.9005866704173,35.40024644771238,0.0,3
2,126.5896064820432,20.940842006490737,-8.5,3
2,144.28039712180595,6.476806823191919,-17.0,3
2,59.756524303671675,64.14429121570464,0.0,4
2,77.79161799800357,54.323409763975015,-8.5,4
2,95.81967264772862,44.494002095607826,-17.0,4
3,64.57975152827056,60.57295986060012,0.0,1
3,64.13831985326748,70.85524124993931,-8.5,1
3,63.69113394912518,81.15888626137651,-17.0,1
3,15.820222815914564,119.69122969808201,0.0,2
3,15.628811174092048,115.59654705059222,-8.5,2
3,15.442885981691134,111.51866402268703,-17.0,2
