event,x_pos,y_pos,z_pos,trk_index
0,46.5180447599823,0.9369232532335846,0.0,1
0,41.96147359639865,57.474580107892834,-8.5,1
0,37.39582578237015,114.017760757616,-17.0,1
0,123.70445699999179,80.42532219953796,0.0,2
0,119.67576697719177,81.98745641490585,-8.5,2
0,115.63419614409612,83.55052761851057,-17.0,2
0,63.487345790539905,74.38428513463846,0.0,3
0,47.28996408885299,50.42374426081352,-8.5,3
0,31.097904287934817,26.462965799975283,-17.0,3
0,116.56870658304562,147.97647376693567,0.0,4
0,103.0990858587842,119.43098106200274,-8.5,4
0,89.62029538278142,90.90264666260983,-17.0,4
0,43.61625232066272,13.865228198816457,0.0,5
0,34.61395377581969,11.908914690303824,-8.5,5
0,25.603099666242827,9.939523769669574,-17.0,5
0,24.408792612140346,135.0990823317511,0.0,6
0,23.91511376912466,125.92890260528611,-8.5,6
0,23.40685618538176,116.76368875417782,-17.0,6
0,17.602586040102807,38.91971162112332,0.0,7
0,9.348013710342265,51.55584603540126,-8.5,7
0,1.0943968401982433,64.19442943141541,-17.0,7
1,68.3043212359376,108.95265702819539,0.0,1
1,69.49569456840361,108.24782410255413,-8.5,1
1,70.68969239177234,107.52947509311282,-17.0,1
1,108.41375126164347,87.31042347851547,0.0,2
1,112.49432019148595,87.82565348486357,-8.5,2
1,116.5856293585389,88.36400030758696,-17.0,2
1,108.4018928418437,53.19714486443087,0.0,3
1,112.40467754371612,56.99135183867722,-8.5,3
1,116.3760151184565,60.782221290638546,-17.0,3
1,69.7893278637108,2.0001241072021907,0.0,4
1,75.19999494479929,5.814747469169564,-8.5,4
1,80.58501772506065,9.650266124883894,-17.0,4
1,1.7528431253673666,124.54872400452732,0.0,5
1,7.674957001732305,123.99123972003223,-8.5,5
1,13.601602920905124,123.43025700479981,-17.0,5
1,31.23411238401082,119.84501252266662,0.0,6
1,25.82438465175936,122.80792870041817,-8.5,6
1,20.41358430856483,125.77037628737672,-17.0,6
1,122.18715209526148,115.6712913187456,0.0,7
1,129.73338529055414,118.125535057868,-8.5,7
1,137.26955839811694,120.56376797390713,-17.0,7
2,113.26303146061326,105.13471086298296,0.0,1
2,111.70688188913991,107.91090978960679,-8.5,1
2,110.14683178626171,110.67982894632065,-17.0,1
2,127.26744706433875,90.57617634696041,0.0,2
2,134.51624543243292,88.89505143786697,-8.5,2
2,141.74999849049365,87.20627404460801,-17.0,2
2,71.59940187429231,134.65185611606395,0.0,3
2,70.14339462066745,116.40800906995784,-8.5,3
2,68.69399558174172,98.16467904781653,-17.0,3
2,91.97039347016907,87.97251616514798,0.0,4
2,84.90582887856173,89.48077100419823,-8.5,4
2,77.84648792251978,91.00026598454447,-17.0,4
2,12.00924035912111,6.559967036547994,0.0,5
2,16.18175352090783,9.494263044939402,-8.5,5
2,20.361559689424602,12.427219567718957,-17.0,5
2,120.0210256600043,64.25596446005261,0.0,6
2,106.02853817744095,90.34359858764049,-8.5,6
2,92.03483960662855,116.426445105383,-17.0,6
2,5.423172553646294,106.27339937403241,0.0,7
2,19.46035571184465,110.72236295388618,-8.5,7
2,33.492195260720905,115.18004253938459,-17.0,7
3,135.0289452462625,19.55884915553957,0.0,1
3,119.46903298243306,45.31580477524356,-8.5,1
3,103.91935183496427,71.06804659172765,-17.0,1
3,102.04600312802688,89.10743683984649,0.0,2
3,102.51330176006621,84.71499698165587,-8.5,2
3,102.9762153134799,80.32014702821633,-17.0,2
3,1.3843451474431023,37.842331444158184,0.0,3
3,1.3832956637371425,39.622052399057814,-8.5,3
3,1.3844747048761175,41.393485315869015,-17.0,3
3,64.87497816505959,17.7027138279907,0.0,4
3,68.85885051307302,13.26813003713343,-8.5,4
3,72.85028076135174,8.814190683914118,-17.0,4
3,58.60354430915471,132.857296627156,0.0,5
3,54.107704972802175,130.42835892956865,-8.5,5
3,49.63572107067804,127.98504145810362,-17.0,5
3,44.65961985388956,18.865643270447144,0.0,6
3,34.06756919561772,15.775029750457497,-8.5,6
3,23.45960678681255,12.67641452383982,-17.0,6
3,72.61257876852551,120.26588681919175,0.0,7
3,50.33160408726295,108.9814865154252,-8.5,7
3,28.049904163392394,97.69323157165135,-17.0,7
4,90.92731108669835,144.27764888332223,0.0,1
4,83.61177464216856,159.11862159615194,-8.5,1
4,76.2895091823615,173.9532150802339,-17.0,1
4,95.88690261048458,90.51231545670738,0.0,2
4,102.2862020330526,73.17297299111678,-8.5,2
4,108.66768926891093,55.828280300283645,-17.0,2
4,84.10862302361517,3.2566747367455977,0.0,3
4,69.91856658151184,5.736017109278949,-8.5,3
4,55.73847931359116,8.229803843239647,-17.0,3
4,76.82886985152578,96.27509660134243,0.0,4
4,79.95150333225233,97.54207661827708,-8.5,4
4,83.08741599727865,98.8377486939006,-17.0,4
4,95.91688806374418,52.729608987237825,0.0,5
4,93.38619356131342,56.9827033436021,-8.5,5
4,90.84279626967829,61.22830082312209,-17.0,5
4,116.6527138645775,64.06469143503347,0.0,6
4,115.17002603695536,117.49280686241613,-8.5,6
4,113.66796948447713,170.91085856654308,-17.0,6
4,29.70882916684158,108.57668903124421,0.0,7
4,27.250734611883956,109.03244552503597,-8.5,7
4,24.795718626455773,109.4909591224023,-17.0,7
5,92.81994831373176,47.2198241756694,0.0,1
5,94.2169103736917,42.12492319924881,-8.5,1
5,95.6035570569088,37.05614373217991,-17.0,1
5,83.62552784096091,14.597840239303942,0.0,2
5,86.94404512182814,10.288691953841209,-8.5,2
5,90.25286744061536,6.0088013990982505,-17.0,2
5,15.933484522510614,123.05908248469318,0.0,3
5,18.73452593804256,124.489175188453,-8.5,3
5,21.533577054794197,125.9201369430737,-17.0,3
5,108.02171013528437,64.55374005594886,0.0,4
5,107.72862820120368,73.20448818972132,-8.5,4
5,107.45551708843035,81.854337041566,-17.0,4
5,75.75977641473398,36.45815698149342,0.0,5
5,57.07993562607737,28.439420840284352,-8.5,5
5,38.40635280440351,20.416946121572742,-17.0,5
5,130.63239250822818,121.29868325605794,0.0,6
5,130.08150760466103,123.40112546153122,-8.5,6
5,129.52503335981177,125.50880197900463,-17.0,6
5,36.89993278982514,147.14324953660105,0.0,7
5,26.34168464761146,152.8657081102709,-8.5,7
5,15.776853795978631,158.57387741552944,-17.0,7
6,62.355820115155275,59.40122358599939,0.0,1
6,60.63848436020739,64.81426643356112,-8.5,1
6,58.91074030177455,70.22095202931919,-17.0,1
6,67.93401930664388,4.480176491096549,0.0,2
6,70.78751781348424,6.703362341349313,-8.5,2
6,73.66595996354341,8.900545709350077,-17.0,2
6,127.37232303256975,60.76989108972063,0.0,3
6,124.9508588398732,55.70596519228071,-8.5,3
6,122.54885868877717,50.64024903539445,-17.0,3
6,45.283379670124916,5.1887294278276075,0.0,4
6,45.07031651951645,11.771849406809315,-8.5,4
6,44.847416812461454,18.353011732505344,-17.0,4
6,133.52226538259904,54.9203802442443,0.0,5
6,119.12711463785028,49.32001187988508,-8.5,5
6,104.73912447617853,43.701801822755414,-17.0,5
6,43.99416417621178,89.99921396656835,0.0,6
6,40.759370967284376,80.88840353220726,-8.5,6
6,37.54471157392945,71.76169436538487,-17.0,6
6,10.783394080409796,88.58732661313304,0.0,7
6,12.484386527389976,82.74996924804455,-8.5,7
6,14.20010586333988,76.91989720507631,-17.0,7
7,53.60459996510815,126.76854810406388,0.0,1
7,81.11035449401878,133.53288718847796,-8.5,1
7,108.62361797556778,140.29460093410665,-17.0,1
7,136.71831818364222,50.75656268675341,0.0,2
7,135.38452116391363,72.56854339551938,-8.5,2
7,134.00553089812928,94.3622649303177,-17.0,2
7,34.641546782731794,82.54275366639011,0.0,3
7,41.51107801466809,50.08595257005786,-8.5,3
7,48.364817780474205,17.638521063530092,-17.0,3
7,90.36761884423842,16.236251866500606,0.0,4
7,120.07480753581162,13.267776466836418,-8.5,4
7,149.7951406622593,10.299412001277293,-17.0,4
7,50.64513397268719,84.13213238712049,0.0,5
7,57.75580042387318,83.39291412639884,-8.5,5
7,64.85660469761541,82.6435952146495,-17.0,5
7,68.15817673465273,58.055190431934676,0.0,6
7,80.42025348520622,42.852388665994816,-8.5,6
7,92.68389639478191,27.657897879022435,-17.0,6
7,130.32889554654653,60.55732870570112,0.0,7
7,129.69889424214654,55.80814425819416,-8.5,7
7,129.07382511087195,51.047371825150904,-17.0,7
8,9.425016486613798,72.29272986195569,0.0,1
8,34.5824206744161,88.90390679565844,-8.5,1
8,59.72485232614144,105.49671995811087,-17.0,1
8,102.67851661261489,90.97299292627183,0.0,2
8,101.309980698277,86.93229963663461,-8.5,2
8,99.93284094876611,82.87797385455174,-17.0,2
8,21.486178658690868,117.87461016732732,0.0,3
8,32.735418976966876,124.36393403334637,-8.5,3
8,43.98584980245037,130.85010638999097,-17.0,3
8,126.4399534074118,110.67641855978475,0.0,4
8,114.06827213218506,140.9204777349075,-8.5,4
8,101.67624543974937,171.15507423414823,-17.0,4
8,64.5563567234362,26.638761462378405,0.0,5
8,55.13819896872315,44.8521824717027,-8.5,5
8,45.72039227799103,63.072012090243405,-17.0,5
8,101.13407570189534,2.488719538598489,0.0,6
8,97.90207510477371,7.768185158844923,-8.5,6
8,94.67002000780738,13.043435984776595,-17.0,6
8,148.18367973301193,92.80918641848199,0.0,7
8,135.24545191385292,86.50854472415855,-8.5,7
8,122.31063651024482,80.24449674741705,-17.0,7
9,58.41720070732245,5.001997786553576,0.0,1
9,69.75402732181212,25.31315881762206,-8.5,1
9,81.11125812192601,45.6217139280445,-17.0,1
9,12.472157091300145,48.180628351438365,0.0,2
9,9.57695904192185,53.64150032517079,-8.5,2
9,6.658005796200082,59.09816822326372,-17.0,2
9,55.29499730451807,122.70575482240645,0.0,3
9,40.360083174290466,121.75522956665537,-8.5,3
9,25.40526423184031,120.79425101742149,-17.0,3
9,116.01675028024657,39.32971842125889,0.0,4
9,110.14365129026979,27.21912133891061,-8.5,4
9,104.28478516404336,15.115716527478789,-17.0,4
9,48.85925730715623,3.193677160204536,0.0,5
9,48.460171308868546,24.05454851222008,-8.5,5
9,48.07425111788844,44.9319203157837,-17.0,5
9,142.2006767347884,50.195555307962294,0.0,6
9,128.62166418407736,47.74921504489362,-8.5,6
9,115.0347473819807,45.29627725641705,-17.0,6
9,10.027227509447796,121.00695684946953,0.0,7
9,14.758537094735518,116.99138514034978,-8.5,7
9,19.485109241327066,112.96249818313102,-17.0,7
10,130.64489984844369,48.03621688814518,0.0,1
10,127.47927228681226,42.580309395616865,-8.5,1
10,124.29293194370119,37.15491092990126,-17.0,1
10,94.91890890318875,49.04217832384884,0.0,2
10,92.79871566352206,45.226960175903855,-8.5,2
10,90.68794708771715,41.4071017942499,-17.0,2
10,56.102220446897576,16.568685230480384,0.0,3
10,65.96078913554379,20.33790291604695,-8.5,3
10,75.81552741045228,24.108650699250223,-17.0,3
10,0.09255592627959301,62.256943204737816,0.0,4
10,3.3589493024950685,61.847245054505514,-8.5,4
10,6.604862119146427,61.44088756505783,-17.0,4
10,100.0672162294696,39.734835819140514,0.0,5
10,95.474808020298,29.77911653227804,-8.5,5
10,90.88528032899266,19.793936130630577,-17.0,5
10,32.69065634875881,44.61617262465095,0.0,6
10,31.54167238177809,50.70556728896087,-8.5,6
10,30.38787452209148,56.785598237622416,-17.0,6
10,136.41908202969026,28.480335996852173,0.0,7
10,128.16720601688272,15.65574388126623,-8.5,7
10,119.91790310222758,2.830595890262922,-17.0,7
11,30.398579412945878,0.6673375810947114,0.0,1
11,23.275357589990644,14.74762405570958,-8.5,1
11,16.15140358692215,28.835035340916363,-17.0,1
11,70.67615405697967,116.53100899116535,0.0,2
11,95.49438472799164,129.12541135565422,-8.5,2
11,120.31911856852146,141.72139950361662,-17.0,2
11,36.21026401902088,116.56634253814654,0.0,3
11,60.59412216302608,112.8421363768907,-8.5,3
11,84.98621890378536,109.10574377115705,-17.0,3
11,91.14251463829125,18.914456423732762,0.0,4
11,77.34679760327087,22.902086201889265,-8.5,4
11,63.552809699504266,26.910461361002,-17.0,4
11,51.07224873207765,71.46907113809799,0.0,5
11,34.04400258864569,91.16405045306878,-8.5,5
11,17.052188913305773,110.86598911502645,-17.0,5
11,54.48926973235199,63.12025389705668,0.0,6
11,53.680319686919816,58.19317765560313,-8.5,6
11,52.90011283746335,53.251295837123045,-17.0,6
11,121.94596635698684,128.27563760174326,0.0,7
11,114.55966552593075,130.68014046863163,-8.5,7
11,107.17510333629511,133.0892648505307,-17.0,7
12,83.58877042931168,115.88528878395634,0.0,1
12,80.39615525630656,105.33513688303596,-8.5,1
12,77.19933233160044,94.80623848075349,-17.0,1
12,61.18726247063566,53.96127970206781,0.0,2
12,48.04762890646336,58.32507280743935,-8.5,2
12,34.87967751737714,62.6872976374188,-17.0,2
12,22.360927770672664,133.40100527269132,0.0,3
12,20.568215594781496,132.0700172768546,-8.5,3
12,18.778525182843055,130.7377568078667,-17.0,3
12,64.3480016129869,93.16683241242195,0.0,4
12,72.2916154799374,78.73740048323813,-8.5,4
12,80.19883872888164,64.30699435648481,-17.0,4
