event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,142.16929374453193,54.22107162246924,0.0,1,2.0
0,132.28032254142366,49.28576797794188,-8.5,1,2.0
0,122.3953522830122,44.34112300132399,-17.0,1,2.0
0,42.785033983197344,74.95344969437356,0.0,2,1.0
0,31.115475348214893,73.28670094174693,-8.5,2,1.0
0,19.44426373601747,71.6117904730883,-17.0,2,1.0
1,99.52206616539284,115.85092958566388,0.0,1,2.0
1,100.7778574408538,121.67128956313876,-8.5,1,2.0
1,102.03816733574698,127.4883547566172,-17.0,1,2.0
1,120.52795326598688,3.89838605093403,0.0,2,1.0
1,130.64733079576015,4.08578950450457,-8.5,2,1.0
1,140.76575678212762,4.282959159540215,-17.0,2,1.0
2,147.39333271497972,17.990337403118797,0.0,1,2.0
2,146.36612030959492,19.19302424873467,-8.5,1,2.0
2,145.3384343500394,20.384784868975025,-17.0,1,2.0
2,113.50321386836517,40.03800284876279,0.0,2,1.0
2,120.10390198014572,39.05106993607399,-8.5,2,1.0
2,126.70239754107618,38.07406132006231,-17.0,2,1.0
3,92.1420171349825,134.15772266212895,0.0,1,1.0
3,97.98398269627027,126.6553418407146,-8.5,1,1.0
3,103.83305224036734,119.153232039863,-17.0,1,1.0
3,100.85262459779084,74.79350309929735,0.0,2,2.0
3,111.94425934850224,64.8234117925574,-8.5,2,2.0
3,123.04547946404364,54.85496933309192,-17.0,2,2.0
4,92.38845498522942,7.467593089459272,0.0,1,2.0
4,99.12926465442376,24.82007676498688,-8.5,1,2.0
4,105.88762659055992,42.17288660523836,-17.0,1,2.0
4,18.749583025549725,146.09107251129973,0.0,2,1.0
4,11.506698386460636,131.56595940111777,-8.5,2,1.0
4,4.2682517671665705,117.05030393531494,-17.0,2,1.0
5,85.31208159586002,59.82983766388893,0.0,1,2.0
5,72.07825704199614,50.94273184644748,-8.5,1,2.0
5,58.85544884755198,42.09548460788104,-17.0,1,2.0
5,141.78839320213763,24.145112092038204,0.0,2,1.0
5,131.35478244789786,23.954123372780696,-8.5,2,1.0
5,120.91490484047134,23.756785853955773,-17.0,2,1.0
6,138.68036282829436,2.3643214697506343,0.0,1,2.0
6,120.66008182860556,19.397684405495895,-8.5,1,2.0
6,102.63336391574371,36.4152793830302,-17.0,1,2.0
6,52.86984841455546,11.71473009073527,0.0,2,1.0
6,50.92369446373941,13.202240738841724,-8.5,2,1.0
6,48.97587723780682,14.691329768589425,-17.0,2,1.0
7,62.00549329570101,63.16306277907091,0.0,1,2.0
7,59.97091701169692,60.83615309156064,-8.5,1,2.0
7,57.94555862044932,58.51505080534009,-17.0,1,2.0
7,117.12372914742151,27.820172529722843,0.0,2,1.0
7,114.98752323364612,35.43452432453161,-8.5,2,1.0
7,112.85509898312878,43.06554071868893,-17.0,2,1.0
8,116.129752995632,77.70039684219083,0.0,1,2.0
8,106.72033305540435,77.20125161858411,-8.5,1,2.0
8,97.30115828020152,76.70567517968782,-17.0,1,2.0
8,62.791219155853554,36.86664367281313,0.0,2,1.0
8,64.23114356041408,35.95249138771934,-8.5,2,1.0
8,65.64693567891689,35.03793759217474,-17.0,2,1.0
9,95.51262667934498,141.5460430009256,0.0,1,2.0
9,58.31338640801857,93.1730542256825,-8.5,1,2.0
9,21.11196799528368,44.814504045942336,-17.0,1,2.0
9,134.33569316367524,56.34017810280601,0.0,2,1.0
9,141.04387304304234,46.87994653381188,-8.5,2,1.0
9,147.75477668892958,37.414874634777085,-17.0,2,1.0
10,80.89092230535337,19.61160315680886,0.0,1,1.0
10,113.17759944795868,12.22903721847262,-8.5,1,1.0
10,145.4625842998926,4.838555210290783,-17.0,1,1.0
10,44.20976562738257,109.88773636222474,0.0,2,2.0
10,58.28714640933353,125.7633417589725,-8.5,2,2.0
10,72.35860858567563,141.6336882757637,-17.0,2,2.0
11,120.78552966855456,92.39174297545487,0.0,1,2.0
11,126.5036698681388,88.22928432781492,-8.5,1,2.0
11,132.21744413705918,84.06714734743422,-17.0,1,2.0
11,13.503809633709883,121.38029553315896,0.0,2,1.0
11,16.622501491144636,91.54627469961004,-8.5,2,1.0
11,19.729855957344625,61.71204495487124,-17.0,2,1.0
12,66.89153269910774,60.73495082100224,0.0,1,1.0
12,78.8813940576971,62.38506567511292,-8.5,1,1.0
12,90.88357435407396,64.04703712942491,-17.0,1,1.0
12,63.67240427758118,121.30710823830694,0.0,2,2.0
12,60.54041277322815,120.60609878454018,-8.5,2,2.0
12,57.40245465678103,119.9087727890879,-17.0,2,2.0
13,135.08006906701823,52.76674832750647,0.0,1,1.0
13,124.6623844697878,63.08927549547625,-8.5,1,1.0
13,114.2415296813428,73.42062467547214,-17.0,1,1.0
13,94.53429218782672,146.3868284597704,0.0,2,2.0
