event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,50.75240353855217,19.438992993917445,0.0,1,4.0
0,49.07692823488068,14.38652868754301,-8.5,1,4.0
0,47.40194646525729,9.31118875453434,-17.0,1,4.0
0,19.8180899114683,74.92717914264489,0.0,2,2.0
0,26.02849819608674,74.06202046433661,-8.5,2,2.0
0,32.24297913326329,73.19688440144289,-17.0,2,2.0
0,63.70358180469261,2.931774996618851,0.0,3,3.0
0,58.90705611052443,14.626673419833605,-8.5,3,3.0
0,54.12754791090992,26.308383097474785,-17.0,3,3.0
0,129.2527261076461,83.9837754895856,0.0,4,1.0
0,117.0274959844522,85.66863200008913,-8.5,4,1.0
0,104.77190015876003,87.36094789620614,-17.0,4,1.0
0,78.88409176371921,91.0844848858693,0.0,5,-1.0
0,92.16393896597428,90.87082276050737,-8.5,5,-1.0
0,105.4557134033855,90.65666404697016,-17.0,5,1.0
1,7.173977065046496,121.29947832399888,0.0,1,1.0
1,12.140110377597503,132.29301219861313,-8.5,1,1.0
1,17.104163699187627,143.31684080646284,-17.0,1,1.0
1,72.96848214527279,134.76004997689765,0.0,2,3.0
1,68.879413040305,144.86400140711342,-8.5,2,3.0
1,64.81231793849703,154.95529186714586,-17.0,2,3.0
1,19.590179604535635,114.78398169155815,0.0,3,2.0
1,27.549006065611334,112.04145033276062,-8.5,3,2.0
1,35.508309463015884,109.3040016023196,-17.0,3,2.0
1,14.899411093008249,149.2990619958262,0.0,4,4.0
1,14.56739355983616,131.1475182325634,-8.5,4,4.0
1,14.22987368227434,112.98456785876164,-17.0,4,4.0
1,114.64572174373232,70.57665905431499,0.0,5,5.0
1,101.35012118546156,83.44640840358936,-8.5,5,5.0
1,88.05827424713765,96.3060715237818,-17.0,5,5.0
2,82.3161830243185,88.51850627395969,0.0,1,5.0
2,80.66584763521342,111.24869259469116,-8.5,1,5.0
2,78.99803225166892,133.96050998199786,-17.0,1,5.0
2,8.256624691837258,14.594235237919504,0.0,2,2.0
2,12.535512048948249,9.264270922917504,-8.5,2,2.0
2,16.819921830016497,3.927339088824906,-17.0,2,2.0
2,0.1797852749660758,80.52183759988131,0.0,3,1.0
2,2.0871695038592173,89.97437085930362,-8.5,3,1.0
2,3.9994835115962775,99.40355192203246,-17.0,3,1.0
2,98.93813116568616,23.339222727688057,0.0,4,4.0
2,63.734142307708886,26.46434533834216,-8.5,4,4.0
2,28.536868646747205,29.58805980331584,-17.0,4,4.0
2,2.7621407935875264,122.637198897471,0.0,5,3.0
2,8.200120801793304,114.16005812816024,-8.5,5,3.0
