event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,56.60834036850408,1.2508557514072571,0.0,1,3.0
0,60.21565711384839,4.010817835739526,-8.5,1,3.0
0,63.82339790379586,6.7633670858306525,-17.0,1,3.0
0,30.532216774579325,76.69495250670082,0.0,2,2.0
0,31.642359941204862,86.63423581460812,-8.5,2,2.0
0,32.76684239841482,96.59674339614511,-17.0,2,2.0
0,143.1599134090738,2.377232946519303,0.0,3,7.0
0,140.5816389934444,8.359990357170512,-8.5,3,7.0
0,137.9929683308426,14.338723068715092,-17.0,3,7.0
0,104.66673251221977,134.94419130935125,0.0,4,5.0
0,98.37729723862176,153.96177361157697,-8.5,4,5.0
0,92.08562896479546,172.98343244151155,-17.0,4,5.0
0,118.32038863849615,83.8317847879908,0.0,5,4.0
0,110.7397087475552,80.29346320062054,-8.5,5,4.0
0,103.17514087038428,76.76216429919734,-17.0,5,4.0
0,123.53850631278428,79.21727918225352,0.0,6,-1.0
0,118.38371200037668,95.72497748366938,-8.5,6,1.0
0,113.21548423343874,112.21469560014812,-17.0,6,-1.0
0,110.28109095219752,109.6035087374808,0.0,7,1.0
0,119.42749983429796,118.76328372019192,-8.5,7,1.0
0,128.58281040087618,127.9226871113297,-17.0,7,1.0
0,89.27797904957549,60.45074067052526,0.0,8,6.0
0,85.07573375953233,73.02568287810799,-8.5,8,6.0
0,80.88249619251228,85.63579541043282,-17.0,8,6.0
1,73.12037720365593,14.347257477304447,0.0,1,1.0
1,65.62915585675839,12.954636587961913,-8.5,1,7.0
1,58.13225331548311,11.555372526715535,-17.0,1,4.0
1,53.39203700070293,95.89376668209556,0.0,2,5.0
1,81.40151317235137,88.63412012759107,-8.5,2,3.0
1,109.40542538605747,81.37747947765611,-17.0,2,1.0
1,48.21977194751378,0.4052625685190688,0.0,3,4.0
1,40.34650091950127,6.983084696147357,-8.5,3,4.0
1,32.455904412992794,13.552212248348528,-17.0,3,4.0
1,44.33903241307009,149.8351115895796,0.0,4,6.0
1,43.97768160327807,141.98742905989258,-8.5,4,6.0
1,43.62328439660929,134.1488639808457,-17.0,4,6.0
1,3.883288575075227,44.41409715784083,0.0,5,7.0
1,10.789935271924406,48.29610438930119,-8.5,5,1.0
1,17.70062672703616,52.160328681676376,-17.0,5,5.0
1,49.300485735391725,86.01053389727765,0.0,6,3.0
1,40.9204439445948,90.81819623682767,-8.5,6,3.0
1,32.52618999867668,95.62501171397987,-17.0,6,3.0
1,61.722761062688186,53.974951267742505,0.0,7,2.0
1,78.23279505737126,56.23647052456489,-8.5,7,2.0
1,94.7365839884608,58.50202888028209,-17.0,7,2.0
1,45.73763113072852,64.65113690779705,0.0,8,-1.0
1,39.25936221229185,73.71366518754283,-8.5,8,5.0
1,32.79171028127709,82.7764924598644,-17.0,8,1.0
2,144.20809228613027,62.0914538910027,0.0,1,1.0
2,138.620918425177,54.31991273363482,-8.5,1,5.0
2,133.0224482170295,46.54085982595105,-17.0,1,7.0
