event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,47.89754418815597,58.9055747023346,0.0,1,1.0
0,62.78653038313098,72.65859857946438,-8.5,1,1.0
0,77.69180248414975,86.40441419203759,-17.0,1,1.0
0,70.80604186119508,17.010990271324406,0.0,2,2.0
0,92.42196877748964,37.14564896034216,-8.5,2,2.0
0,114.03324629885012,57.29724695857583,-17.0,2,2.0
1,58.40196812203375,39.76433023303186,0.0,1,1.0
1,49.80828610061334,93.81524255671415,-8.5,1,1.0
1,41.22177841381313,147.86764350145023,-17.0,1,1.0
1,5.912614581643292,74.26908360674264,0.0,2,2.0
1,14.199970154687897,45.51339088352629,-8.5,2,2.0
1,22.482324780356247,16.763549667631832,-17.0,2,2.0
2,107.16995360749388,99.40162322525664,0.0,1,2.0
2,106.69854372759796,56.99248535557685,-8.5,1,2.0
2,106.23919365558856,14.588810118630713,-17.0,1,2.0
2,84.08635524232119,99.0679282738352,0.0,2,1.0
2,115.33619664977276,85.24581710515496,-8.5,2,1.0
2,146.58417389573447,71.41865024391815,-17.0,2,1.0
3,27.40886700463718,97.85671860273754,0.0,1,1.0
3,51.778858282808336,73.00042215224866,-8.5,1,1.0
3,76.13721252821011,48.1446804519186,-17.0,1,1.0
3,140.83334006341508,98.99876642773071,0.0,2,2.0
3,79.6655966948955,113.85619824939336,-8.5,2,2.0
3,18.47115761387087,128.72840479559113,-17.0,2,2.0
4,58.56466123074565,48.28540590062555,0.0,1,2.0
4,103.77430886321314,63.43786450322056,-8.5,1,2.0
4,148.9754018942553,78.58131657585893,-17.0,1,2.0
4,85.85107767476282,39.85311123830581,0.0,2,1.0
4,49.68462583135,42.91214809853275,-8.5,2,1.0
4,13.526735530060307,45.97573716609512,-17.0,2,1.0
5,127.75708681067206,44.00337696548282,0.0,1,2.0
5,73.41381481290021,41.56983961103444,-8.5,1,2.0
5,19.06792730019738,39.12993813941716,-17.0,1,2.0
5,37.2553413907598,21.63212216912435,0.0,2,1.0
5,46.35743801933601,21.384850204490483,-8.5,2,1.0
5,55.43174529403886,21.118661546121707,-17.0,2,1.0
6,141.7641576941133,21.769688428878748,0.0,1,2.0
6,141.1905821249468,22.427450653073368,-8.5,1,2.0
6,140.62707946004582,23.069794353463216,-17.0,1,2.0
6,64.63096297274507,28.311433088226558,0.0,2,1.0
6,53.08582390934251,50.845059714763416,-8.5,2,1.0
6,41.539078044134975,73.382233597017,-17.0,2,1.0
7,58.4440516827407,149.92297998175195,0.0,1,2.0
7,52.316456940319576,117.81094104718956,-8.5,1,2.0
7,46.19930829883177,85.7075064552905,-17.0,1,2.0
7,51.40030832184061,107.58430018315669,0.0,2,1.0
7,71.88508260660397,82.85457097393366,-8.5,2,1.0
7,92.37468392955472,58.12251342600435,-17.0,2,1.0
8,67.50858924066031,43.75951634756013,0.0,1,1.0
8,94.72791673918304,35.59546337375843,-8.5,1,1.0
8,121.93510245890226,27.42692633930876,-17.0,1,1.0
8,138.51695615263847,29.537814396995355,0.0,2,2.0
8,102.78998552646657,89.58237764757463,-8.5,2,2.0
8,67.08209945721498,149.63910259836396,-17.0,2,2.0
9,14.419222189504636,14.304030972656513,0.0,1,-1.0
