event,x_pos,y_pos,z_pos,trk_index
0,140.25612066285066,12.903909576582938,0.0,1
0,136.83832827417922,9.886908515316282,-8.5,1
0,133.4324646932611,6.881812999465647,-17.0,1
0,31.8921838233079,79.58065815620868,0.0,2
0,29.503401512424432,82.54512014648216,-8.5,2
0,27.12263685784023,85.49920503511775,-17.0,2
1,91.90697917865543,78.80293968656399,0.0,1
1,78.36078117407939,70.1548064675679,-8.5,1
1,64.82984991072459,61.5068280371493,-17.0,1
1,71.92707558289001,9.79606976821513,0.0,2
1,71.97861666315255,9.89678625681272,-8.5,2
1,72.04202564832607,9.99875007287727,-17.0,2
2,126.9849370978903,41.50901992896297,0.0,1
2,132.4047972315091,42.9256071931586,-8.5,1
2,137.79733898769203,44.35184046095759,-17.0,1
2,34.13682564979846,48.113090700599734,0.0,2
2,38.38703511156965,38.73990320962834,-8.5,2
2,42.65406739253663,29.372001014534476,-17.0,2
3,23.022781857338135,90.87068993699722,0.0,1
3,26.099416718978233,89.8282497883122,-8.5,1
3,29.18765569232044,88.78943882528303,-17.0,1
3,93.13341317559504,43.95494328159692,0.0,2
3,95.9896341114478,42.64243792463512,-8.5,2
3,98.82674632236686,41.32840380559637,-17.0,2
4,89.2365886647514,4.496740967669701,0.0,1
4,94.53426067762288,8.62921647995383,-8.5,1
4,99.8284825991215,12.774362692976963,-17.0,1
4,85.49876325538763,27.784783735675422,0.0,2
4,79.26727819343024,16.26660365147988,-8.5,2
4,73.03552897409546,4.748836893383168,-17.0,2
5,93.41923284231493,65.13786273903303,0.0,1
5,100.21816569240131,80.8022121167327,-8.5,1
5,107.01713538259716,96.45092990693448,-17.0,1
5,80.86044466275106,78.59101381989785,0.0,2
5,63.22766191735145,74.91042462751741,-8.5,2
5,45.59586829928103,71.22329097597778,-17.0,2
6,31.893104096392044,11.863676965776138,0.0,1
6,34.16723569814741,14.40494317904,-8.5,1
6,36.43708761183841,16.959434025216193,-17.0,1
6,30.41295727220324,46.01415540422487,0.0,2
6,39.637085979209985,36.7994949708585,-8.5,2
6,48.84452448615068,27.579437802587286,-17.0,2
7,125.18640663736024,77.51867032258691,0.0,1
7,128.0646715821111,79.01693795469528,-8.5,1
7,130.94150531724665,80.5233348055014,-17.0,1
7,22.89254151263318,37.686972413176484,0.0,2
7,12.745858457557734,47.761234825636464,-8.5,2
7,2.597041896434479,57.837801002964056,-17.0,2
8,45.73817053004851,6.841562229945941,0.0,1
8,72.4380981824479,8.259282152184294,-8.5,1
8,99.13170863430219,9.682182804437579,-17.0,1
8,37.076070509959315,93.41442108702401,0.0,2
8,40.025078944180464,73.89423254390697,-8.5,2
8,42.97841827637583,54.398901100799776,-17.0,2
9,85.78803356376493,127.87013426619109,0.0,1
9,82.41555037915337,112.3233306154857,-8.5,1
9,79.03207271102839,96.79619937007378,-17.0,1
9,20.251019022539978,126.85370650038371,0.0,2
9,17.33694775239666,126.6241748950143,-8.5,2
9,14.418648702592108,126.41662317788955,-17.0,2
10,66.93941717099955,42.406723793257434,0.0,1
10,62.98329319428319,36.12704194749983,-8.5,1
10,59.03514446974881,29.834356598187306,-17.0,1
10,40.4788996193822,43.28169204958162,0.0,2
10,52.64973838916965,61.10060293819674,-8.5,2
10,64.79956912952038,78.91528994764653,-17.0,2
11,44.9000951705219,43.62262195929111,0.0,1
11,44.710719889672404,43.71894337220122,-8.5,1
11,44.5227024403402,43.827449671931994,-17.0,1
11,48.27817958108378,36.63310207390486,0.0,2
11,48.73390613388211,36.30767054889748,-8.5,2
11,49.18904951294956,35.97904529254536,-17.0,2
12,65.46043844635297,81.15202312500166,0.0,1
12,67.07597744588767,80.95375848119107,-8.5,1
12,68.69633808154633,80.75371733430012,-17.0,1
12,67.19367036293602,95.17817786210017,0.0,2
12,67.21562009089878,95.90536086230154,-8.5,2
12,67.22998898571232,96.64917271760201,-17.0,2
13,49.88007023680081,100.07050780682174,0.0,1
13,41.34950069785301,96.63877991057467,-8.5,1
13,32.827719700395335,93.22006937682393,-17.0,1
13,48.369181422917855,115.39527565920227,0.0,2
13,49.83686575864668,113.83396914920789,-8.5,2
13,51.30261997279163,112.27595183373802,-17.0,2
14,2.0913082881704073,144.07316316218942,0.0,1
14,4.045004139315362,157.80192764863205,-8.5,1
14,6.00172370777595,171.53270343459204,-17.0,1
14,97.98074754770221,12.427108864622427,0.0,2
14,103.05899233101428,14.815588425209427,-8.5,2
14,108.12863888297323,17.19835615646279,-17.0,2
15,73.53950620597932,97.8921073069675,0.0,1
15,59.61935681283924,98.11603814101518,-8.5,1
15,45.70084487426872,98.3231837182347,-17.0,1
15,69.17903813723579,10.816363563803213,0.0,2
15,69.70455394296928,11.48213017708928,-8.5,2
15,70.2554064581883,12.136281791759242,-17.0,2
16,116.93840316536307,58.83091025396025,0.0,1
16,116.70183411458787,58.55911001906845,-8.5,1
16,116.49233059729956,58.296347124495654,-17.0,1
16,28.99544422007816,129.8338229121835,0.0,2
16,24.372228177469104,123.67326100859329,-8.5,2
16,19.731482267631357,117.52805732896361,-17.0,2
17,39.256909785036264,109.89859890441578,0.0,1
17,39.14876450665345,110.59937713736109,-8.5,1
17,39.04517078228131,111.30582224039483,-17.0,1
17,132.21228807532003,79.59864810556383,0.0,2
17,132.05790752285174,80.17395257644357,-8.5,2
17,131.9089877786281,80.75562530810073,-17.0,2
18,129.17643316936503,10.690456389566195,0.0,1
18,125.8694392503746,10.234101719253175,-8.5,1
18,122.54085819202707,9.794821375506528,-17.0,1
18,91.24798133815767,114.75153842478244,0.0,2
18,93.66477291692136,113.53521914321082,-8.5,2
18,96.0569856777199,112.3002602254602,-17.0,2
