event,x_pos,y_pos,z_pos,trk_index
0,102.34192788797154,75.65499092518235,0.0,1
0,102.35333829338931,81.36107844884242,-8.5,1
0,102.37726546312167,87.05089486314853,-17.0,1
0,124.68925125600778,107.10240229875656,0.0,2
0,119.23134652064323,107.23980295608953,-8.5,2
0,113.782814354898,107.38287553286447,-17.0,2
0,125.33460391867528,26.277125158217586,0.0,3
0,121.15137468655684,43.34990594016904,-8.5,3
0,116.9742045953961,60.424074607053065,-17.0,3
0,113.74501247217373,115.66804322307351,0.0,4
0,115.14885308966583,130.78621618319497,-8.5,4
0,116.53782547176228,145.90543397905472,-17.0,4
0,89.82068278879862,17.457522592822233,0.0,5
0,84.6252114494504,15.488186267443238,-8.5,5
0,79.43145933180466,13.51101529220074,-17.0,5
0,134.46787707099944,8.958063896911408,0.0,6
0,108.18177613772446,19.2461223570506,-8.5,6
0,81.88343358647714,29.51585871122206,-17.0,6
0,68.92118475063702,36.197378903318544,0.0,7
0,43.438305199601274,29.124167541471884,-8.5,7
0,17.923102956981,22.04041075776669,-17.0,7
0,109.24810088563858,81.54618876667045,0.0,8
0,106.72661220678681,86.46927793434419,-8.5,8
0,104.1924896929264,91.39584126333249,-17.0,8
0,93.23527330052833,47.42652969617645,0.0,9
0,85.54280147485194,45.05472787889044,-8.5,9
0,77.86333341882063,42.68050100558036,-17.0,9
1,145.20332821696365,112.99634712980276,0.0,1
1,142.79115764263975,115.76853368238761,-8.5,1
1,140.37426684481272,118.54263977536093,-17.0,1
1,75.13403299313974,149.1573524942578,0.0,2
1,76.85934125635862,155.80983110709494,-8.5,2
1,78.57513086995462,162.46122794801263,-17.0,2
1,37.069527773646264,59.493341818008446,0.0,3
1,34.37689384338729,60.23524929677018,-8.5,3
1,31.69135923610535,60.99964998735338,-17.0,3
1,18.595260500018686,106.04891749184269,0.0,4
1,23.528401828400177,91.18756448983912,-8.5,4
1,28.484087203081003,76.330433348543,-17.0,4
1,38.38289935642416,99.71691209943258,0.0,5
1,46.5086383270638,98.77636787022789,-8.5,5
1,54.624238816685406,97.82244258243233,-17.0,5
1,38.288324313422684,11.98068923937938,0.0,6
1,36.70342697044033,8.092116935623082,-8.5,6
1,35.10965127608806,4.203757794739976,-17.0,6
1,32.08140445593658,113.45054082759107,0.0,7
1,35.304243804506896,117.12539882222968,-8.5,7
1,38.53645485294182,120.82602057446537,-17.0,7
1,19.316174639653536,4.8930048536203,0.0,8
1,15.103211629137952,8.345858900431667,-8.5,8
1,10.904151854035971,11.80600215425837,-17.0,8
1,80.64302615542653,88.10904242652424,0.0,9
1,83.9711589145392,85.56197978105294,-8.5,9
1,87.30125723158385,83.01472349409752,-17.0,9
2,90.69943500647612,130.67734393958156,0.0,1
2,81.10332169747753,127.97951926312005,-8.5,1
