event,x_pos,y_pos,z_pos,trk_index
0,130.39057432667272,114.26313695721923,0.0,1
0,131.86747406739363,116.8206505798144,-8.5,1
0,133.33402928285946,119.37814160116864,-17.0,1
1,138.72421210203933,78.67467978290836,0.0,1
1,119.229052572599,96.26854681108635,-8.5,1
1,99.74613865758971,113.87071951752363,-17.0,1
2,33.996766372587466,77.26630507352748,0.0,1
2,28.595799308434444,78.60893931246788,-8.5,1
2,23.196899895216358,79.9486110207165,-17.0,1
3,47.97136658520765,74.57007307173512,0.0,1
3,60.61466305012686,83.12183613432094,-8.5,1
3,73.24958727108887,91.6636003705395,-17.0,1
4,75.8061379259366,144.425107621341,0.0,1
4,77.13327790908752,145.43447250643712,-8.5,1
4,78.44172260006528,146.44346682460161,-17.0,1
5,4.880711611914569,71.44255848292205,0.0,1
5,4.674449498532875,72.5866200340744,-8.5,1
5,4.44365261131027,73.72425892427805,-17.0,1
6,55.54422746327017,14.202629614872066,0.0,1
6,63.64447178178474,9.324007216966388,-8.5,1
6,71.7769614729264,4.444443605024018,-17.0,1
7,51.8112687411055,48.07081565375863,0.0,1
7,60.024954751874056,41.843045798509436,-8.5,1
7,68.24672706646372,35.62060279786165,-17.0,1
8,48.34215982451822,2.709562349146039,0.0,1
8,50.55776293959123,5.975417250679385,-8.5,1
8,52.77102700961056,9.235582046033953,-17.0,1
9,117.83809222058038,147.8242985495681,0.0,1
9,123.51730154724345,133.16599624699094,-8.5,1
9,129.1915528127708,118.51651743357118,-17.0,1
10,51.08017658493908,19.159422646476596,0.0,1
10,57.85160932353729,19.491650925691363,-8.5,1
10,64.61290663620579,19.822633518410573,-17.0,1
11,99.46516315170877,18.35831988217293,0.0,1
11,95.65157579525005,21.437112215655105,-8.5,1
11,91.83319515703685,24.505292280332032,-17.0,1
12,23.33069295917596,119.22552007992812,0.0,1
12,15.319414779685268,121.19354699949074,-8.5,1
12,7.316846801277256,123.19725805953816,-17.0,1
13,118.86157217314546,130.46412728734734,0.0,1
13,126.8555689300029,129.9096087363393,-8.5,1
13,134.83460634991306,129.35510541058068,-17.0,1
14,104.83346179579128,114.61586755266647,0.0,1
14,126.67730624102393,143.68885993952634,-8.5,1
14,148.52049483523328,172.7747946748158,-17.0,1
15,147.56855441833255,52.98553845394734,0.0,1
15,138.16340954919283,46.29542358728511,-8.5,1
15,128.7721531555682,39.60176168526739,-17.0,1
16,70.47958986448285,111.16830274459697,0.0,1
16,66.44927321707736,87.37163790046245,-8.5,1
16,62.43129371874511,63.55912959214393,-17.0,1
17,61.32555781281379,76.32360054813375,0.0,1
17,55.13055167536034,82.52950657725233,-8.5,1
17,48.9252647039339,88.7481039298365,-17.0,1
18,80.92896349283798,79.2838390853975,0.0,1
18,80.45491508353362,77.741121630787,-8.5,1
18,79.99641223894575,76.19761380268574,-17.0,1
19,140.61057391944286,50.83755897453079,0.0,1
19,140.89429740005937,48.028057886287634,-8.5,1
19,141.16640385955705,45.2207774214311,-17.0,1
20,79.03863153710671,44.277935287031575,0.0,1
20,81.69303387477497,45.924620710224325,-8.5,1
20,84.33773077963765,47.581900984757546,-17.0,1
21,83.1536429936668,90.95537802148192,0.0,1
21,90.3750056566441,89.36936079093714,-8.5,1
21,97.5893327936412,87.78671884755856,-17.0,1
22,130.85688095766713,73.34283465834726,0.0,1
22,112.70907241029052,80.71554019562794,-8.5,1
22,94.56524922504546,88.08339183238417,-17.0,1
23,70.42109685256806,25.34849003355324,0.0,1
23,77.64913496216754,22.461769554835655,-8.5,1
23,84.86561219776536,19.550769213762184,-17.0,1
24,54.42525261734007,95.76323490278335,0.0,1
24,52.77300627493275,94.28981695636017,-8.5,1
24,51.13364120263439,92.80213347286792,-17.0,1
25,61.10577207285547,99.51072841735737,0.0,1
25,53.621313207386855,85.75370594842995,-8.5,1
25,46.14057338889024,71.99157735703007,-17.0,1
26,49.68380910236429,115.10440152649112,0.0,1
26,48.669852387666026,110.79490882436687,-8.5,1
26,47.65801804166108,106.48421441411554,-17.0,1
27,60.54603841278284,48.54286817070962,0.0,1
27,53.25804311075465,50.198656966041675,-8.5,1
27,45.970368167958114,51.837849848934944,-17.0,1
28,103.69255768378895,109.99277111634436,0.0,1
28,98.78399571183951,113.28182272235996,-8.5,1
28,93.86491862406535,116.56589047942799,-17.0,1
29,81.14325742577579,93.22583094914006,0.0,1
29,77.10107013654905,93.47923240466831,-8.5,1
29,73.07265335348721,93.73496206479261,-17.0,1
30,137.26523036734235,9.175608117101335,0.0,1
30,138.17411378800736,13.459317699300945,-8.5,1
30,139.09905982096606,17.74298521938879,-17.0,1
31,123.11884657314354,25.342791410339593,0.0,1
31,121.78613900175745,25.937531805046085,-8.5,1
31,120.45536272817444,26.54042875571197,-17.0,1
32,22.536587479774283,14.773410619989845,0.0,1
32,19.758475588754965,16.07463951728427,-8.5,1
32,16.959403965126622,17.38886027057789,-17.0,1
33,32.09628919251051,56.68228422520904,0.0,1
33,36.76999213382895,47.83465527942336,-8.5,1
33,41.43836606070888,38.985001269423975,-17.0,1
34,119.29946825006193,53.9290586677326,0.0,1
34,110.83912653266661,53.22835736951458,-8.5,1
34,102.3774410072458,52.51448655303871,-17.0,1
35,52.2023109763053,19.964686850431892,0.0,1
35,38.80894302773804,21.626291779094892,-8.5,1
35,25.40904150645392,23.291554202400622,-17.0,1
36,95.26755689343567,84.49739768410312,0.0,1
36,96.37130206605308,86.07602201253415,-8.5,1
36,97.47056349954696,87.65322116207794,-17.0,1
37,35.71365521526259,38.69342355826941,0.0,1
37,29.469364420469212,44.224257947457154,-8.5,1
37,23.205739877413382,49.767331214191934,-17.0,1
38,12.257781525319409,88.52307807898762,0.0,1
38,10.439782100279874,93.30657675492951,-8.5,1
38,8.64017410024795,98.09311557384825,-17.0,1
39,13.282452750575247,144.12455983081202,0.0,1
39,16.083816607684074,148.2987041021024,-8.5,1
39,18.879119409676786,152.47042965552552,-17.0,1
40,114.61095598714815,128.21634104098393,0.0,1
40,114.62615959735983,117.88110626684023,-8.5,1
40,114.6418300825523,107.5625777035701,-17.0,1
