event,x_pos,y_pos,z_pos,trk_index
0,53.34577611613138,80.99041963876991,0.0,1
0,61.37882380418397,94.09267592520658,-8.5,1
0,69.42431839250311,107.18850271307578,-17.0,1
0,8.517086148658635,44.62522274316283,0.0,2
0,8.256377896696648,43.74202018090647,-8.5,2
0,7.987690909899642,42.86513487681584,-17.0,2
0,139.30787088443412,18.275688186016353,0.0,3
0,137.08285965896212,23.42049664904405,-8.5,3
0,134.86014082889153,28.558967183940304,-17.0,3
0,76.26171908864269,79.08161999933307,0.0,4
0,75.35822323390843,76.6787566496568,-8.5,4
0,74.4600697653885,74.282743685935,-17.0,4
0,118.55633034647569,146.37081296733103,0.0,5
0,130.7980308185664,153.7518939347836,-8.5,5
0,143.04153391065464,161.14714746387185,-17.0,5
0,69.62108175317037,35.038949522506215,0.0,6
0,64.21824417684581,40.94161183136741,-8.5,6
0,58.80419515486615,46.82606879303997,-17.0,6
0,73.4541783842351,112.3635644308589,0.0,7
0,71.88281988956062,117.0380225223021,-8.5,7
0,70.31235441414415,121.70757059571538,-17.0,7
0,21.95237693597909,27.453568347988657,0.0,8
0,20.75578346025809,26.22052536207774,-8.5,8
0,19.564433676867925,24.999468426945423,-17.0,8
1,78.4944296466206,120.38189839188293,0.0,1
1,64.29219771041475,142.5553981914886,-8.5,1
1,50.073086069296544,164.7274925164975,-17.0,1
1,127.7736141975156,9.976150540788696,0.0,2
1,125.80769139568356,10.500295758066589,-8.5,2
1,123.82817955496252,11.031876091611258,-17.0,2
1,63.65088237502661,52.53566795034546,0.0,3
1,69.03188655028129,54.84165872082003,-8.5,3
1,74.40791394795085,57.16284221366604,-17.0,3
1,3.811142822656151,40.66812063822198,0.0,4
1,2.4487007739026163,42.44035380011939,-8.5,4
1,1.10339009310434,44.215089213640844,-17.0,4
1,69.08859552595459,95.34277750461008,0.0,5
1,66.89067775503904,90.99108964634792,-8.5,5
1,64.69741166829156,86.6287565613456,-17.0,5
1,138.03892297461644,85.58223356343866,0.0,6
1,124.47155167594606,81.10407589877367,-8.5,6
1,110.89706256658452,76.62581739559813,-17.0,6
1,123.62495806699728,40.880452078763035,0.0,7
1,130.46516756070966,55.668627619575986,-8.5,7
1,137.2961218056386,70.4627032287107,-17.0,7
1,123.86981092536857,57.44472350478492,0.0,8
1,113.95010890259904,60.12293788889181,-8.5,8
1,104.03028042296863,62.815627321316704,-17.0,8
2,117.09972179920855,112.06959989436557,0.0,1
2,67.74268049515632,59.27060375898967,-8.5,1
2,18.403596795388523,6.482436318443249,-17.0,1
2,149.86661979660374,126.98921951119172,0.0,2
2,149.9428166629756,119.25754239623312,-8.5,2
2,149.99955212265542,111.5188721216112,-17.0,2
2,8.501926434231185,40.476612163475714,0.0,3
2,8.353276208427848,40.31195009305497,-8.5,3
2,8.208394973495153,40.14517194516829,-17.0,3
2,139.83868679048044,2.3675741735822315,0.0,4
2,139.07126684813824,1.6938807746778481,-8.5,4
2,138.28743504880083,1.0132891343822532,-17.0,4
2,61.83451103875187,28.215705424993377,0.0,5
2,61.550512604031105,28.060504707333322,-8.5,5
2,61.25966164766548,27.909867825152098,-17.0,5
2,100.20428472425732,43.314547423031875,0.0,6
2,100.72906754537706,46.48302254606287,-8.5,6
2,101.2376809950931,49.654161226331375,-17.0,6
2,36.46587644434448,143.85404013091545,0.0,7
2,33.99715385045723,144.34819152418515,-8.5,7
2,31.520149333896164,144.83328368127897,-17.0,7
2,117.66639084873388,143.43588046618893,0.0,8
2,92.84201452608826,95.72111939670147,-8.5,8
2,68.03026238030068,48.020491570605394,-17.0,8
3,142.41490815178872,92.87433618341012,0.0,1
3,127.18486552767297,92.83226875732059,-8.5,1
3,111.96245528150769,92.76501453483557,-17.0,1
3,65.12613965522388,39.43513509899974,0.0,2
3,76.9723447553947,43.91383791639862,-8.5,2
3,88.82815526356939,48.38462730276171,-17.0,2
3,85.90975678027856,57.34352589458624,0.0,3
3,76.25728822402084,53.14913704133527,-8.5,3
3,66.59281967486203,48.96082451427392,-17.0,3
3,115.57702111859206,22.421343238593813,0.0,4
3,115.2096077898335,16.563753454702287,-8.5,4
3,114.84769573472003,10.702256329372695,-17.0,4
3,57.199195420400756,114.93519713183932,0.0,5
3,57.81635104972954,116.28238651545556,-8.5,5
3,58.45190517317922,117.63969871262331,-17.0,5
3,81.49395695982936,4.406817028923935,0.0,6
3,65.99919158567018,10.349826605286395,-8.5,6
3,50.50598813918629,16.278600542286654,-17.0,6
3,119.71480549376473,14.053826430960422,0.0,7
3,109.44521705832206,7.751156964590029,-8.5,7
3,99.1833695832103,1.4361879593685838,-17.0,7
3,127.39709300400537,12.03488428490593,0.0,8
3,129.99005769894157,12.920734534144819,-8.5,8
3,132.57000655861316,13.809657169777854,-17.0,8
4,16.65264523453485,28.729847677199203,0.0,1
4,16.695523834811564,28.75313550690349,-8.5,1
4,16.725015116862686,28.78312502055603,-17.0,1
4,120.97452566246717,117.33014937866774,0.0,2
4,123.43350496726025,119.30594935781232,-8.5,2
4,125.88585528147058,121.27961317828077,-17.0,2
4,13.246722215965201,146.70367457013253,0.0,3
4,12.98239925589676,146.67918309788402,-8.5,3
4,12.742163575270288,146.6518181008104,-17.0,3
4,85.21452350539153,92.29819649864986,0.0,4
4,88.18703380291156,94.02502933870383,-8.5,4
4,91.17332307334719,95.7547206499848,-17.0,4
4,83.36567543250852,95.63240459750222,0.0,5
4,83.52953902406239,91.59437756521376,-8.5,5
4,83.69771086236499,87.55007282528038,-17.0,5
4,77.29411603598412,27.02170391015821,0.0,6
4,75.79118143200364,27.14323111471723,-8.5,6
4,74.28705392578681,27.252110444995772,-17.0,6
4,39.015725378569364,20.314744022189842,0.0,7
4,43.210376736532154,19.694844395046786,-8.5,7
4,47.39523782276729,19.062586644956692,-17.0,7
4,87.15920290986033,122.54806658274767,0.0,8
4,82.75951030654699,118.72024941830057,-8.5,8
4,78.35266676217375,114.89862408409448,-17.0,8
5,44.51866780754183,131.40136590269591,0.0,1
5,41.6744133781541,132.89528430904429,-8.5,1
5,38.81589236546035,134.37209348302105,-17.0,1
