event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,25.08255630209569,88.69953975953611,0.0,1,1.0
0,24.84096229166966,89.58999141687868,-8.5,1,1.0
0,24.62611843051154,90.45098080376306,-17.0,1,1.0
0,34.72337109929427,29.27778548773473,0.0,2,2.0
0,38.14479238491576,24.27355726339659,-8.5,2,2.0
0,41.55450170237786,19.252703442181424,-17.0,2,2.0
0,103.76721542215404,43.71897903792722,0.0,3,3.0
0,97.13075763013232,35.715091792868776,-8.5,3,3.0
0,90.48536289445433,27.69169238624985,-17.0,3,3.0
0,55.84738133633934,94.60001036373627,0.0,4,4.0
0,50.43249254462468,87.8710157088873,-8.5,4,4.0
0,45.01756974430829,81.15561937937333,-17.0,4,4.0
1,56.02724344999128,117.10770623086933,0.0,1,4.0
1,53.87275250144086,116.62449659900864,-8.5,1,4.0
1,51.71805709297331,116.14019576964928,-17.0,1,4.0
1,100.55145520918032,35.94344316530223,0.0,2,1.0
1,101.36237405516948,39.7921971487522,-8.5,2,1.0
1,102.14651056442092,43.65146632948636,-17.0,2,1.0
1,0.1171284738575038,12.924881764340997,0.0,3,2.0
1,34.00744647582038,10.131637526253517,-8.5,3,2.0
1,67.88368714964945,7.340362234891649,-17.0,3,2.0
1,64.75845805026478,81.46988364475453,0.0,4,3.0
1,66.41120778959366,80.25071341348297,-8.5,4,3.0
1,68.05402499269523,79.03976776805814,-17.0,4,3.0
2,117.74060748778172,17.52887417925249,0.0,1,1.0
2,117.0384996730629,20.47125108780696,-8.5,1,1.0
2,116.32574491288472,23.42364777594504,-17.0,1,1.0
2,83.28472682526704,78.25674209014511,0.0,2,3.0
2,78.85791229791401,83.02463555321475,-8.5,2,3.0
2,74.43050436879051,87.76369316741945,-17.0,2,3.0
2,139.90790852188448,129.00389076784847,0.0,3,4.0
2,143.4539387512536,127.70243447088232,-8.5,3,4.0
2,147.0028728987961,126.39202988934248,-17.0,3,4.0
2,130.5242935442142,70.95220754674432,0.0,4,2.0
2,129.36115982136533,71.91918208635173,-8.5,4,2.0
2,128.17158014391742,72.88440287411552,-17.0,4,2.0
3,30.81793748529693,96.58476453606124,0.0,1,3.0
3,29.98707633872336,95.77435837597363,-8.5,1,3.0
3,29.16032279173453,94.9406209665532,-17.0,1,3.0
3,91.81985584608618,47.91414137178849,0.0,2,4.0
3,93.3272855939202,47.178898623933776,-8.5,2,4.0
3,94.8455477868164,46.42022404335218,-17.0,2,4.0
3,28.43745265095584,64.55036759774451,0.0,3,2.0
3,15.61599633998894,35.30500798320241,-8.5,3,2.0
3,2.803652199367604,6.042562060307022,-17.0,3,2.0
3,94.73920418870472,11.458549055301036,0.0,4,1.0
3,95.6370619511488,12.07395678326382,-8.5,4,1.0
3,96.53459424973956,12.675995041707376,-17.0,4,1.0
4,64.04535851470987,15.573646822184347,0.0,1,2.0
4,50.1529189036776,20.77486528429101,-8.5,1,2.0
4,36.25705564902568,25.98098211246091,-17.0,1,2.0
4,75.6775790966264,126.92675521540444,0.0,2,1.0
4,76.42583217439802,126.76097844254882,-8.5,2,1.0
4,77.18065925406788,126.60545721455202,-17.0,2,1.0
4,138.42103100802123,121.4474718710643,0.0,3,4.0
4,139.22438716892856,121.0605227185772,-8.5,3,4.0
4,140.02363351898225,120.6622724515438,-17.0,3,4.0
4,144.06029253058963,95.77165896476704,0.0,4,3.0
4,112.50444892719972,79.12894802290471,-8.5,4,3.0
4,80.92998002771232,62.5017313349944,-17.0,4,3.0
5,20.719447429636077,121.3826558756143,0.0,1,4.0
5,22.183158411584305,121.00949331266264,-8.5,1,4.0
5,23.637586252090173,120.59938223882274,-17.0,1,4.0
5,0.1111883934295275,23.978294186068958,0.0,2,3.0
5,2.7318263197901853,29.5261119656014,-8.5,2,3.0
5,5.354006761068869,35.06368433956923,-17.0,2,3.0
5,86.9175165000656,111.16248474965832,0.0,3,2.0
