event,x_pos,y_pos,z_pos,trk_index,trk_nr
0,102.34192788797154,75.65499092518235,0.0,1,5.0
0,102.35333829338931,81.36107844884242,-8.5,1,5.0
0,102.37726546312167,87.05089486314853,-17.0,1,5.0
0,124.68925125600778,107.10240229875656,0.0,2,2.0
0,119.23134652064324,107.23980295608952,-8.5,2,2.0
0,113.782814354898,107.38287553286447,-17.0,2,2.0
0,125.33460391867528,26.277125158217583,0.0,3,1.0
0,121.15137468655684,43.34990594016904,-8.5,3,1.0
0,116.9742045953961,60.424074607053065,-17.0,3,1.0
0,113.74501247217373,115.66804322307352,0.0,4,6.0
0,115.14885308966583,130.78621618319497,-8.5,4,6.0
0,116.53782547176228,145.90543397905472,-17.0,4,6.0
0,89.82068278879862,17.457522592822233,0.0,5,3.0
0,84.6252114494504,15.488186267443238,-8.5,5,9.0
0,79.43145933180466,13.51101529220074,-17.0,5,7.0
0,134.46787707099944,8.958063896911408,0.0,6,9.0
0,108.18177613772446,19.2461223570506,-8.5,6,3.0
0,81.88343358647714,29.51585871122206,-17.0,6,-1.0
0,68.92118475063702,36.197378903318544,0.0,7,8.0
0,43.43830519960128,29.124167541471884,-8.5,7,7.0
0,17.923102956981,22.04041075776669,-17.0,7,3.0
0,109.24810088563858,81.54618876667045,0.0,8,4.0
0,106.7266122067868,86.46927793434419,-8.5,8,4.0
0,104.1924896929264,91.39584126333249,-17.0,8,4.0
0,93.23527330052832,47.42652969617645,0.0,9,7.0
0,85.54280147485194,45.05472787889044,-8.5,9,1.0
0,77.86333341882063,42.68050100558036,-17.0,9,8.0
1,145.20332821696363,112.99634712980276,0.0,1,1.0
1,142.79115764263975,115.7685336823876,-8.5,1,1.0
1,140.37426684481272,118.54263977536093,-17.0,1,1.0
1,75.13403299313974,149.1573524942578,0.0,2,7.0
1,76.85934125635862,155.80983110709494,-8.5,2,7.0
1,78.57513086995462,162.46122794801263,-17.0,2,7.0
1,37.06952777364626,59.493341818008446,0.0,3,3.0
1,34.37689384338729,60.23524929677018,-8.5,3,3.0
1,31.69135923610535,60.99964998735338,-17.0,3,3.0
1,18.59526050001869,106.04891749184269,0.0,4,4.0
1,23.528401828400177,91.18756448983912,-8.5,4,4.0
1,28.484087203081003,76.330433348543,-17.0,4,4.0
1,38.38289935642416,99.71691209943258,0.0,5,6.0
1,46.5086383270638,98.77636787022789,-8.5,5,6.0
1,54.624238816685406,97.82244258243232,-17.0,5,6.0
1,38.288324313422684,11.98068923937938,0.0,6,8.0
1,36.70342697044033,8.092116935623082,-8.5,6,2.0
1,35.10965127608806,4.203757794739976,-17.0,6,8.0
1,32.08140445593658,113.45054082759108,0.0,7,1.0
1,35.304243804506896,117.12539882222968,-8.5,7,1.0
1,38.53645485294182,120.82602057446536,-17.0,7,-1.0
1,19.316174639653536,4.8930048536203,0.0,8,2.0
1,15.103211629137952,8.345858900431667,-8.5,8,2.0
1,10.904151854035971,11.80600215425837,-17.0,8,2.0
1,80.64302615542653,88.10904242652424,0.0,9,5.0
1,83.9711589145392,85.56197978105294,-8.5,9,5.0
1,87.30125723158385,83.01472349409752,-17.0,9,5.0
2,90.69943500647612,130.67734393958156,0.0,1,5.0
2,81.10332169747753,127.97951926312004,-8.5,1,5.0
2,71.50574395645995,125.26851950194911,-17.0,1,5.0
2,65.14498809016403,76.31265236077232,0.0,2,3.0
2,60.84712317131986,78.61658486271193,-8.5,2,3.0
2,56.54199020503111,80.90636675186082,-17.0,2,3.0
2,15.90243727697592,148.0134175781516,0.0,3,6.0
2,10.725282918014438,140.47953479572126,-8.5,3,6.0
2,5.544274528605395,132.9402085385631,-17.0,3,6.0
2,121.4095808060182,77.96898801208408,0.0,4,3.0
2,120.19262382268026,86.56447021199543,-8.5,4,4.0
2,118.9548637150157,95.16545769056324,-17.0,4,2.0
2,52.81610966120817,16.971222846871658,0.0,5,2.0
2,53.310121906438326,17.10955788616654,-8.5,5,7.0
2,53.8231193071998,17.262039203718125,-17.0,5,7.0
2,70.19673198870042,56.34573592936069,0.0,6,4.0
2,104.44933058798208,56.80633631890832,-8.5,6,2.0
2,138.69817637421352,57.26500690677624,-17.0,6,-1.0
2,92.14314235379032,6.038442532914725,0.0,7,1.0
2,87.93520258596229,10.330143224570785,-8.5,7,1.0
2,83.7140616464629,14.611624345642308,-17.0,7,1.0
2,124.9159107276667,57.93127672136698,0.0,8,4.0
2,118.95467064733673,61.43852501102132,-8.5,8,2.0
2,113.00534869573973,64.93938601615176,-17.0,8,-1.0
2,135.63213113714795,7.399350688974159,0.0,9,1.0
2,136.56409879008208,10.07635629365216,-8.5,9,1.0
2,137.5105211152451,12.734736835239303,-17.0,9,1.0
3,87.47311954127018,19.42329052813708,0.0,1,7.0
3,96.98014539056382,13.04270220184254,-8.5,1,-1.0
3,106.4732939622469,6.666633463775398,-17.0,1,3.0
3,101.59224407033912,92.71089234977224,0.0,2,3.0
3,122.40023343169602,96.21393440032551,-8.5,2,1.0
3,143.2059458446574,99.7186895885879,-17.0,2,2.0
3,97.04533183334068,79.71265977624256,0.0,3,6.0
3,97.76195742984994,76.75745169123081,-8.5,3,2.0
3,98.47739689869115,73.8091390020095,-17.0,3,1.0
3,68.59179559283923,75.03541708038956,0.0,4,6.0
3,64.20491149732979,74.69104104089861,-8.5,4,2.0
3,59.82316768514726,74.36405472165276,-17.0,4,1.0
